,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스톰 인사이드,The Storm Inside,2015,프랑스,"드라마,스릴러,멜로/로맨스",주연,1586000.0,282.0,1586000.0,282.0
1,더 크루,The Crew,2015,프랑스,"범죄,드라마,스릴러",주연,,,,
2,그렇게 심각하진 않아,No Big Deal,2003,"중국,프랑스",코미디,주연,,,,
3,파워 게임,Playing 'In the Company of Men',2003,프랑스,드라마,주연,,,,
4,대단한 펠릭스,Drole De Felix,2000,프랑스,"코미디,멜로/로맨스",주연,,,,
