,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,400 데이즈,400 Days,2015,미국,"SF,스릴러",주연,5000,1,5000,1
1,더 머쉰,The Machine,2013,영국,"액션,스릴러",주연,7000,1,7000,1
2,더 팩트,The Pact,2012,미국,"공포(호러),미스터리",주연,11390000,5070,11390000,5070
