,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,거울나라의 앨리스,Alice Through the Looking Glass,2015,미국,"어드벤처,가족,판타지",주연,4145733267.0,513202.0,4145733267.0,513202.0
1,아이 인 더 스카이,EYE IN THE SKY,2015,영국,"전쟁,스릴러",주연,118481200.0,15571.0,118961200.0,15631.0
2,블루밍 러브,A Little Chaos,2014,영국,멜로/로맨스,"감독,주연",,,,
3,와인 미라클,Bottle Shock,2008,미국,"코미디,드라마",주연,238486628.0,40842.0,238446500.0,40835.0
4,노벨 썬,Nobel Son,2007,미국,"코미디,드라마",주연,,,,
5,스노우 케이크,Snow Cake,2006,"캐나다,영국",드라마,주연,,,,
6,썸딩 더 로드 메이드,Something The Lord Made,2004,미국,드라마,주연,,,,
7,러브 액츄얼리,Love Actually,2003,"미국,영국","멜로/로맨스,드라마,코미디",주연-해리 역,0.0,1887000.0,2144629708.0,307303.0
8,블로우 드라이,Blow Dry,2001,"미국,영국,독일","코미디,멜로/로맨스",주연,,,,
9,어머! 물고기가 됐어요,Help! Am A Fish,2000,덴마크,"가족,어드벤처",주연,0.0,17483.0,15000.0,3.0
10,분노의 브루시에트,Judas Kiss,1998,미국,"범죄,드라마,스릴러",주연,,,,
11,라스푸친,Rasputin,1996,"헝가리,미국","드라마,사극",주연,0.0,746.0,,
