,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,살아남은 아이,Last Child,2017,한국,드라마,주연-성철역,,,2019900.0,317.0
1,미옥,A Special Lady,2017,한국,"범죄,액션",조연,1897705564.0,238587.0,1930905564.0,242737.0
2,1급기밀,The Discloser,2016,한국,드라마,주연,1728722300.0,218808.0,1728722300.0,218808.0
3,여자전쟁: 도기의 난,,2016,한국,"멜로/로맨스,스릴러",주연,,,300000.0,60.0
4,설행_눈길을 걷다,Snow Paths,2015,한국,드라마,주연,44019700.0,5930.0,44080200.0,5943.0
5,순수의 시대,Empire of Lust,2015,한국,"사극,드라마",조연-조영규역,3740948828.0,469891.0,3743046828.0,470308.0
6,4등,Fourth Place,2014,한국,드라마,조연-영훈역,284113700.0,38244.0,289265700.0,39032.0
7,조선명탐정 : 사라진 놉의 딸,Detective K : Secret of the Lost Island,2014,한국,"사극,코미디,어드벤처",조연-두목역,30456879428.0,3872015.0,30456879428.0,3872015.0
8,관능의 법칙,Venus Talk,2013,한국,"드라마,코미디",조연-이성욱역,5858771500.0,781516.0,5858771500.0,781516.0
9,조난자들,Intruders,2012,한국,"미스터리,스릴러",조연-경찰역,101958500.0,13190.0,101958500.0,13190.0
10,연애의 온도,Very Ordinary Couple,2012,한국,"멜로/로맨스,코미디",조연-김과장역,13798864446.0,1865195.0,13800120446.0,1865354.0
11,베를린,The Berlin File,2012,한국,액션,조연-강민호역,52354931637.0,7166199.0,52357124637.0,7166532.0
12,가족시네마,Modern Family,2012,한국,드라마,조연,19453000.0,2639.0,19453000.0,2639.0
13,풍산개,Poongsan,2011,한국,드라마,조연-팀장 역,5395019500.0,714102.0,5395201500.0,714136.0
14,조선명탐정 : 각시투구꽃의 비밀,Detective K : Secret of Virtuous Widow,2010,한국,"코미디,액션",조연-의금부도사역,35841769500.0,4786259.0,35841769500.0,4786259.0
15,악마를 보았다,I Saw The Devil,2010,한국,스릴러,조연-태주역,14148937025.0,1848418.0,13919462500.0,1817069.0
16,방자전,The Servant,2010,한국,"사극,코미디,멜로/로맨스",조연-광천역,22853629794.0,3035116.0,22490392000.0,2985556.0
17,베스트셀러,Bestseller,2010,한국,"미스터리,스릴러,드라마",조연-중년 1역,8110824681.0,1099665.0,7983184500.0,1081752.0
18,10억,A Million,2009,"한국,호주","스릴러,어드벤처",조연-김 형사역,3142668973.0,438833.0,3107403000.0,433866.0
19,사람을 찾습니다,Missing Person,2008,한국,"미스터리,드라마,스릴러",주연-원영역,3538086.0,546.0,5296000.0,828.0
20,아름답다,Beautiful,2008,한국,드라마,조연-김 형사역,9951500.0,1612.0,10846500.0,1700.0
21,세븐 데이즈,7 Days,2007,한국,"스릴러,범죄",조연-정철진역,38146000.0,2120741.0,13720377000.0,2048339.0
22,열세살 수아,The Wonder Years,2007,한국,"가족,드라마",조연-영표역,0.0,6719.0,32864500.0,6053.0
23,음란서생,Forbidden Quest,2006,한국,"사극,코미디",조연-업자 1역,0.0,2576022.0,14944551700.0,2304368.0
24,사과,Sakwa,2005,한국,"드라마,멜로/로맨스",조연-한수역,379387469.0,57525.0,384262000.0,58233.0
25,살결,Texture Of Skin,2005,한국,드라마,조연-민우 형역,0.0,840.0,5522500.0,813.0
26,강적,Les Formidables,2005,한국,"액션,드라마",조연-박 반장역,0.0,361155.0,1956841000.0,318142.0
27,극장전,Tale of Cinema,2005,한국,드라마,단역-경상도 피디역,0.0,41919.0,263069500.0,39555.0
28,에덴의 서쪽,West Of Eden,1994,한국,"드라마,멜로/로맨스",주연,0.0,2842.0,,
