,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,트루스 어바웃 엠마누엘,The Truth About Emanuel,2014,미국,"드라마,스릴러",주연,4632500.0,611.0,4632500.0,611.0
1,러브 이즈 스트레인지,Love is Strange,2014,"미국,프랑스,브라질,그리스",드라마,주연,,,339000.0,43.0
2,언 애듀케이션,An Education,2009,영국,드라마,주연,21358842.0,2794.0,21023500.0,2750.0
3,낫싱 라이크 더 홀리데이,Nothing Like the Holidays,2008,미국,"코미디,멜로/로맨스",주연,,,,
4,하숙인,The Lodger,2008,미국,"범죄,미스터리",주연,,,,
5,십계,The Ten Commandments,2007,미국,애니메이션,주연-람세스역(목소리),,,,
6,혹스: 욕망의 법칙,The Hoax,2006,미국,"코미디,드라마",주연,270000.0,54.0,270000.0,54.0
7,루터,Luther,2003,독일,드라마,주연,219327300.0,31339.0,219327300.0,31339.0
8,프리다,Frida,2002,"미국,캐나다,멕시코",드라마,주연,0.0,79000.0,175523500.0,26418.0
9,브랜든 프레이저의 폭소 기마특공대,Dudley Do-Right,1999,미국,코미디,주연,,,,
10,피터의 미티어,Pete's Meteor,1998,아일랜드,드라마,주연-휴 역역,,,,
11,스피시즈,Species,1995,미국,SF,주연,0.0,81961.0,,
12,솔로몬의 딸,Not Without My Daughter,1990,미국,드라마,주연,0.0,3982.0,,
