,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아내는 음란한 꽃,RUN AWAY,2014,일본,성인물(에로),주연,270000,54,270000,54
1,가슴 사무라이-이단의 역습,CHANBARA STRIP TEASE,2009,일본,성인물(에로),주연,270000,54,270000,54
2,린코의 유혹하는 미용실,PEEPED BEAUTICIAN - HEALING SALON,2008,일본,성인물(에로),주연,30000,10,30000,10
