,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"컴, 투게더","Come, Together",2017,한국,드라마,주연,18125100.0,2379.0,18146100.0,2382.0
1,그랑프리,Grand Prix,2010,한국,드라마,조연-오강자역,1241827441.0,170446.0,1219746000.0,167024.0
2,두 얼굴의 여친,Two Faces Of My Girlfriend,2007,한국,"멜로/로맨스,코미디",조연-구창 누나 영선역,0.0,762112.0,4586849000.0,700417.0
3,그해 여름,Once in a Summer,2006,한국,"멜로/로맨스,드라마",조연-엘레나역,0.0,336065.0,1744090200.0,290564.0
4,엄마,Long & Winding Road,2004,한국,드라마,조연-큰 딸역,0.0,197793.0,978382500.0,161780.0
5,"파출부, 아니다",Ain't no maid,2004,한국,드라마,주연-노명숙역,,,,
6,빨간 피터의 고백,Go back,2001,한국,미스터리,주연,,,,
7,춘향뎐(春香傳),Chunhyang,2000,한국,"드라마,사극",조연-향단역,0.0,110358.0,1616000.0,551.0
8,인정사정 볼 것 없다,Nowhere To Hide,1999,한국,액션,단역-우 형사 동생 역,0.0,664861.0,1943500.0,270.0
9,파란대문,Birdcage Inn,1998,한국,드라마,주연,0.0,5827.0,,
10,코르셋,Corset,1996,한국,"코미디,멜로/로맨스,드라마",주연-공선주역,0.0,114777.0,,
