,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오두막,The Shack,2017,미국,드라마,주연,581005200.0,75657.0,588759000.0,76647.0
1,스탠딩 업,Standing Up,2013,미국,"가족,드라마",주연-메그역,5000.0,1.0,5000.0,1.0
2,에비던스,EVIDENCE,2013,미국,"공포(호러),스릴러",주연,7664000.0,1532.0,7664000.0,1532.0
3,프로즌 그라운드,Frozen Ground,2012,미국,"스릴러,범죄",주연,104668500.0,13979.0,104668500.0,13979.0
4,사일런트 힐: 레버레이션,Silent Hill : Revelation 3D,2012,미국,"공포(호러),미스터리,스릴러",주연-로즈 다 실바역,,,,
5,크레이지,The Crazies,2010,"미국,아랍에미리트연합국정부","공포(호러),SF,스릴러","주연-의사, 쥬디 더튼역",1123006998.0,146377.0,1104433000.0,143784.0
6,써로게이트,Surrogates,2009,미국,"SF,스릴러,액션",주연-제니퍼 피터스 역,6020292355.0,806924.0,5925561500.0,794475.0
7,황시,The Children Of Huang Shi,2008,"호주,중국,독일","전쟁,드라마",주연,812706500.0,130275.0,820373000.0,131867.0
8,헨리 풀 이즈 히어,Henry Poole Is Here,2008,미국,"코미디,드라마",주연,,,,
9,피스트 오브 러브,Feast Of Love,2007,미국,"드라마,멜로/로맨스",주연,7000.0,1.0,7000.0,1.0
10,로그,Rogue,2007,"호주,미국","공포(호러),스릴러",주연,,,,
11,사일런트 힐,Silent Hill,2006,"미국,일본,프랑스,캐나다","공포(호러),스릴러",주연-로즈역,0.0,196405.0,1034020500.0,164093.0
12,모짜르트와 고래,Mozart And The Whale,2005,미국,"멜로/로맨스,드라마",주연,0.0,1954.0,13717000.0,2044.0
13,멜린다와 멜린다,Melinda and Melinda,2004,미국,"코미디,드라마",주연,,,0.0,0.0
14,데드 히트,Dead Heat,2002,"캐나다,독일","액션,코미디,범죄,드라마",주연,,,,
15,노바디 베이비,Nobody's Baby,2001,미국,"코미디,드라마",주연,,,,
16,스트레인저스,When Strangers Appear,2001,"호주,뉴질랜드,미국","액션,스릴러",주연,,,,
17,에이리언 2020,Pitch Black,2000,미국,"SF,공포(호러),액션",주연-캐롤린 프레이역,0.0,56585.0,,
18,클레오파트라의 두 번째 남자,Cleopatra's Second Husband,1998,미국,드라마,주연-소피 역역,,,,
19,하이 아트,High Art,1998,미국,멜로/로맨스,주연,,,,
