,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,영춘백학권,The Scroll Of Wing Chun White Crane,2015,중국,액션,감독,297000.0,70.0,297000.0,70.0
1,천하영웅 자객,Game of Assassins,2013,중국,"액션,드라마",주연,228000.0,44.0,228000.0,44.0
2,신 소림사 - 쿵푸마스터,Kung Fu Master,2010,중국,액션,조연,,,,
3,카리스마 탈출기,The Legend Of 7 Cutter,2005,한국,코미디,액션/스턴트-무술감독,0.0,102742.0,532419300.0,86027.0
4,냉전,Cold War,2000,홍콩,범죄,감독,,,,
5,홍콩 레옹,Hong Kong Leon,1996,홍콩,코미디,조연,0.0,1576.0,,
6,흑점,Marked For Murder,1994,홍콩,액션,주연,,,,
7,뇌정소혈,Red Shield,1993,홍콩,"범죄,액션",주연,0.0,2117.0,,
8,칠소영웅,Lucky Seven 2,1992,대만,"코미디,액션",주연,0.0,1869.0,,
9,사랑의 화신,Street Fox,1989,대만,멜로/로맨스,"주연,투자",0.0,1512.0,,
10,지존소자,My Hero,1989,홍콩,"코미디,액션",감독,0.0,13188.0,,
11,홍콩엔젤킬러,Hong Kong Angel Killer,1989,홍콩,액션,주연,0.0,950.0,,
12,잡가소수,Knockabout,1979,홍콩,액션,주연,920000.0,328.0,920000.0,328.0
