,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,대결,Duel:The Final Round,2016,한국,액션,주연,251176500.0,32278.0,251176500.0,32278.0
1,졸업반,The Senior Class,2016,한국,애니메이션,주연-정우 (목소리)역(목소리),,,,
2,소셜포비아,Socialphobia,2014,한국,"스릴러,드라마",주연,1960891963.0,249372.0,1979007063.0,251551.0
3,사브라,Sabra,2014,한국,드라마,주연,,,,
4,썸남썸녀,,2014,한국,"멜로/로맨스,코미디,드라마",주연-남자4호 역역,,,566000.0,81.0
5,출중한 여자,,2014,한국,멜로/로맨스,주연,,,98000.0,14.0
6,셔틀콕,Shuttlecock,2013,한국,"미스터리,멜로/로맨스,드라마",주연-민재역,34401355.0,4518.0,35332355.0,4654.0
7,방황하는 칼날,Broken,2013,한국,"범죄,스릴러",조연-조두식역,7828526800.0,989881.0,7828891800.0,989906.0
8,누나,A Boy's Sister,2013,한국,드라마,주연-진호역,14039700.0,1869.0,14465700.0,1940.0
9,U.F.O.,U.F.O.,2011,한국,"드라마,미스터리",주연-정순규역,7129000.0,987.0,8518000.0,1240.0
10,작별들,Farewell,2011,한국,드라마,주연-용규역,,,537000.0,137.0
11,평범한 날들,Ordinary Days,2010,한국,드라마,주연,10111400.0,1327.0,10687400.0,1423.0
12,간증,A Confession,2010,한국,스릴러,주연-윤경호역,957000.0,120.0,957000.0,120.0
13,DISTANCE,DISTANCE,2010,한국,드라마,주연,,,,
14,열병,A Fever,2010,한국,드라마,주연,,,58500.0,39.0
15,원 나잇 스탠드,One Night Stand,2009,한국,드라마,주연,11379871.0,1689.0,14586800.0,2124.0
16,장례식의 멤버,Members of the Funeral,2008,한국,드라마,주연,2625836.0,395.0,3522000.0,541.0
