,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,브로맨스 인 파리,On Voulait Tout Casser,2015,프랑스,"코미디,드라마",주연,,,,
1,"서른아홉, 열아홉",It Boy,2013,프랑스,"멜로/로맨스,코미디",주연,50895400.0,7127.0,50895400.0,7127.0
2,10일간의 원나잇 스탠드,BEIRUT HOTEL,2011,프랑스,"멜로/로맨스,드라마",주연-마티유역,3180000.0,1510.0,3180000.0,1510.0
3,고공비행,Flirting with Heights,2010,프랑스,다큐멘터리,주연,,,316500.0,116.0
4,펭귄 - 위대한 모험(다큐),La Marche De L`Empereur,2005,프랑스,다큐멘터리,주연,0.0,86623.0,471571000.0,78479.0
5,내 남편 길들이기,Je Reste!,2003,프랑스,"코미디,멜로/로맨스",주연-안톤 역,,,,
6,데몬러버,Demonlover,2002,프랑스,스릴러,주연,,,,
7,8월 15일,15 Aout,2001,프랑스,코미디,주연,,,,
8,두 어머니의 아들,Son Of Two Mothers Or The Comedy Of Innocence,2000,프랑스,드라마,조연,,,,
9,운명,Les Destinees Sentimentales,2000,"프랑스,스위스","드라마,멜로/로맨스",주연,,,562000.0,98.0
10,크라임 씬,Crime Scenes,2000,프랑스,"범죄,스릴러",주연,,,,
11,겨울의 사실,Fait D'hiver,1999,"벨기에,프랑스,이탈리아",드라마,주연,,,,
12,연못 위의 다리,Un Pont Entre Deux Rives,1999,프랑스,멜로/로맨스,주연,,,,
13,입맛에 대한 이야기,Une Affaire De Gout,1999,프랑스,"범죄,스릴러",주연,,,,
14,권태,L'Ennui,1998,프랑스,드라마,주연,0.0,10935.0,67275500.0,9777.0
