,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,치즈인더트랩,Cheese in the Trap,2017,한국,"멜로/로맨스,스릴러",주연,1890873700.0,229005.0,1890873700.0,229005.0
1,시간위의 집,House of the Disappeared,2017,한국,"미스터리,스릴러",단역,1020724600.0,128975.0,1020724600.0,128975.0
2,그대 없이는 못 살아,Can't Live Without You,2017,한국,"미스터리,멜로/로맨스,액션",주연,,,,
3,여교사,MISBEHAVIOR,2015,한국,드라마,주연-혜영역,961785460.0,118621.0,961785460.0,118621.0
4,베테랑,Veteran,2014,한국,"액션,드라마",조연-다혜역,105168155250.0,13414009.0,105169264250.0,13414200.0
5,바다위의 피아노,A Piano on the Sea,2010,한국,멜로/로맨스,주연,,,,
6,비처럼 음악처럼,Rain & Rain,2010,한국,드라마,주연,,,301000.0,43.0
7,즐거웠던 시간만을 기억해줄래,"Remember When,",2010,한국,"스릴러,드라마,가족",감독,,,,
8,아버지와 마리와 나,"Like Father, Like Son",2008,한국,드라마,주연,28278000.0,4162.0,28278000.0,4162.0
9,기다리다 미쳐,Crazy Waiting,2007,한국,멜로/로맨스,주연,2725342667.0,422363.0,2865110500.0,441337.0
