,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아줌마...줌마들의반란,,2015,한국,드라마,주연,333000,37,333000.0,37.0
1,손오공 홍해아 대전,Sohn O-gong Beats Hong Hae-ah,1985,한국,판타지,주연,0,14308,,
2,웬일이니,What Is This?,1983,한국,드라마,주연,0,19421,,
