,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,검객,,2017,한국,"사극,액션",조연-이목요역,,,,
1,엽기적인 그녀 2,My New Sassy Girl,2015,한국,"멜로/로맨스,코미디",조연-김전무역,594260900.0,77124.0,594260900.0,77124.0
2,"날, 보러와요",INSANE,2015,한국,"미스터리,스릴러",주연-장원장역,8836039063.0,1063421.0,8836144063.0,1063442.0
3,강남 1970,Gangnam Blues,2014,한국,"액션,드라마",조연-박승구역,17717971499.0,2192172.0,17718699499.0,2192276.0
4,좋은 친구들,Confession,2014,한국,"범죄,드라마",조연-이수역,3221841031.0,407210.0,3222290031.0,407253.0
5,"킬러 앞에, 노인","The Killer Behind, the Old Man",2014,한국,기타,주연-킬러역,,,,
6,더 테러 라이브,"The Terror, LIVE",2013,한국,"범죄,기타",조연-이상진 앵커역,39866712881.0,5583596.0,39869706381.0,5584139.0
7,R2B: 리턴투베이스,R2B: Return to Base,2012,한국,"액션,드라마",조연-연합사령부 통제관역,8602921371.0,1201944.0,8602921371.0,1201944.0
8,도둑들,The Thieves,2012,"한국,홍콩","액션,범죄",조연-애꾸눈깔역,93665568500.0,12983330.0,93667250500.0,12983841.0
9,도가니,Silenced,2011,한국,드라마,조연-검사역,35566854800.0,4662822.0,35567476000.0,4662926.0
10,악마를 보았다,I Saw The Devil,2010,한국,스릴러,단역-기획국장역,14148937025.0,1848418.0,13919462500.0,1817069.0
11,채식주의자,Vegetarian,2009,한국,드라마,조연-박 원장역,25547105.0,3434.0,26459000.0,3536.0
12,전우치,Woochi,2009,한국,"액션,코미디,판타지",단역-양복대장역,44605437017.0,6136928.0,44093407200.0,6065474.0
13,백야행,White Night,2009,한국,"멜로/로맨스,미스터리,범죄,스릴러","조연-요한 부, 김시후 역",7170684217.0,956767.0,7121437000.0,949896.0
14,킬 미,Kill Me,2009,한국,"멜로/로맨스,코미디",단역-한준석역,390480657.0,51304.0,386192500.0,50730.0
15,로맨틱 아일랜드,Romantic Island,2008,한국,"멜로/로맨스,코미디",단역-면접관역,1002069212.0,150401.0,1006594000.0,151105.0
16,달콤한 거짓말,Lost & Found,2008,한국,"멜로/로맨스,코미디",단역-의사역,3116983744.0,470256.0,3122965500.0,471310.0
17,"좋은 놈, 나쁜 놈, 이상한 놈","The Good, The Bad, And The Weird",2008,한국,"서부극(웨스턴),액션,어드벤처","단역-uncredited, 총포점 주인역",43768628939.0,6686912.0,43755789000.0,6686054.0
18,스토리 오브 와인,Story of Wine,2008,한국,드라마,조연-치과의사역,,,,
19,트럭,The Truck,2007,한국,"범죄,스릴러",단역-오가원 남편역,3668218000.0,540485.0,3730899000.0,550195.0
20,마이 뉴 파트너,My New Partner,2007,한국,"액션,코미디",단역-박 검사역,1696902333.0,265323.0,1699031500.0,260734.0
21,상사부일체,"The Mafia, The Salesman",2007,한국,"코미디,액션",단역-기획실장역,0.0,947510.0,5807823500.0,883965.0
22,Mr.로빈 꼬시기,Seducing Mr. Perfect,2006,한국,"멜로/로맨스,코미디",단역-마에다 중역역,0.0,730443.0,3990360200.0,680241.0
23,사생결단,Bloody Tie,2006,한국,액션,단역-창준역,0.0,2104716.0,10934307100.0,1724709.0
24,태풍태양,The Aggressives,2004,한국,드라마,단역-CF PD역,0.0,55970.0,304884500.0,47935.0
25,"안녕, 형아",Little Brother,2004,한국,드라마,단역-나영수 박사역,0.0,1143136.0,5614875500.0,924019.0
26,신석기 블루스,Shin Suk-ki Blues,2004,한국,코미디,단역-째즈 카페 매니저 역,0.0,383674.0,1797632500.0,282552.0
27,토요일 오후2시,"Saturday, 2 P.M",1998,한국,"드라마,코미디",단역-호텔 안내역,0.0,23020.0,,
