,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,개들의 침묵,The Silence of the Dogs,2017.0,한국,기타,주연,,,,
1,특별수사: 사형수의 편지,Proof of Innocence,2015.0,한국,"범죄,드라마",조연-박 소장역,9929947065.0,1241899.0,9932284065.0,1243065.0
2,몬스터,Monster,2013.0,한국,스릴러,주연-의상역,4138057515.0,526547.0,4138207515.0,526557.0
3,스톤,The Stone,2012.0,한국,"액션,드라마","주연-남해역,투자",121122400.0,18061.0,121122400.0,18061.0
4,인류멸망 보고서,Doomsday Book,2011.0,한국,SF,조연-seg. 멋진 신세계 - 아빠 역,704635000.0,97916.0,704635000.0,97916.0
5,푸른소금,Hindsight,2011.0,"한국,필리핀","액션,드라마,멜로/로맨스",조연-김기철역,5739824500.0,771699.0,5739824500.0,771699.0
6,작은 연못,A Little Pond,2010.0,한국,"드라마,전쟁",주연-개비 아빠역,317197695.0,47160.0,312380500.0,46428.0
7,정승필 실종사건,The Weird Missing Case Of Mr.J,2009.0,한국,코미디,조연-박 형사역,2321588076.0,322459.0,2296093000.0,318852.0
8,다찌마와리,Dachimawa Lee,2007.0,한국,"액션,어드벤처,코미디",조연-김 장군역,4131701167.0,628508.0,4128754000.0,628359.0
9,라듸오 데이즈,Radio Days,2007.0,한국,코미디,"주연-노 작가, 노봉알역",1405676000.0,214946.0,1394050500.0,210525.0
10,리턴,Wide Awake,2007.0,한국,"미스터리,스릴러",주연-이명석역,0.0,677939.0,4271881500.0,641852.0
11,마강호텔,Hotel M : Gangster’s Last Draw,2006.0,한국,"코미디,드라마",조연-해결사역,0.0,237183.0,1247345300.0,215817.0
12,괴물,The Host,2006.0,한국,"SF,가족,드라마",조연-노랑 1역,0.0,13019740.0,66716119300.0,10917224.0
13,공필두,Detective ODD,2006.0,한국,코미디,조연-천 사장역,0.0,191061.0,958576600.0,160208.0
14,음란서생,Forbidden Quest,2006.0,한국,"사극,코미디",조연-조 내시역,0.0,2576022.0,14944551700.0,2304368.0
15,달콤한 인생,A Bittersweet Life,2004.0,한국,액션,조연-문석역,0.0,1271595.0,7235539100.0,1112950.0
16,맹부삼천지교,Father And Son: The Story Of Mencius,2004.0,한국,코미디,조연-정직역,0.0,860044.0,1424995500.0,229240.0
17,살인의 추억,Memories Of Murder,2003.0,한국,스릴러,조연-조용구역,,5255376.0,23573997.0,3833.0
18,지구를 지켜라,Save the Green Planet,2003.0,한국,코미디,단역-교도관역,,73132.0,859500.0,145.0
19,H(에이치),H,2002.0,한국,스릴러,단역-중년 남역,0.0,90000.0,,
20,정글쥬스,Jungle Juice,2002.0,한국,"액션,코미디",조연-악어역,,286270.0,,
21,새천년 건강체조,New Millenium Gymnastics,2001.0,한국,드라마,주연,,,,
22,플란다스의 개,Barking Dogs Never Bite,2000.0,한국,"드라마,코미디",조연-부랑자 최모씨역,0.0,57469.0,2144000.0,340.0
23,송어,Rainbow Trout,1999.0,한국,"드라마,스릴러",단역-엽사역,0.0,8578.0,,
24,퇴마록,The Soul Guardians,1998.0,한국,"SF,공포(호러),미스터리",단역-김석태역,0.0,419201.0,,
25,여고괴담,Whispering Corridors,1998.0,한국,"공포(호러),스릴러",단역-수학 선생역,0.0,621032.0,274500.0,41.0
26,둘 하나 섹스,Yellow Flower,1997.0,한국,드라마,단역-형사 부장역,,536.0,144000.0,24.0
27,지리멸렬,Incoherence,1994.0,한국,코미디,주연-episode 3 - 변 검사 역,,,,
28,인류 멸망 보고서 '멋진 신세계',,,한국,"SF,판타지",조연-아빠역,,,,
