,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,새벽 세시 : 잠들지 못한 자의 이야기,3 A.M. 3D: Part 2,2014,태국,공포(호러),주연,6000.0,1.0,6000.0,1.0
1,O-네가티브,O-Negative,1998,태국,드라마,주연,,,,
2,펀 바 가라오케,Fun Bar Karaoke,1997,태국,"코미디,범죄",주연,,,,
