,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,르누아르,Renoir,2012,프랑스,드라마,주연,88718900.0,12176.0,90032900.0,12393.0
1,미테랑 대통령의 말년,The Last Mitterrand,2005,프랑스,드라마,주연,,,,
2,토토의 천국,Toto Le Heros,1992,벨기에,드라마,주연,0.0,17133.0,2640000.0,482.0
3,암흑가의 두 사람,Two Men In Town,1973,프랑스,"드라마,범죄",주연,0.0,382289.0,1028000.0,264.0
4,어두워지기 전에,Just Before Nightfall,1971,"이탈리아,프랑스",드라마,주연,,,675000.0,114.0
5,파멸,The Break Up,1970,"프랑스,이탈리아,벨기에","드라마,스릴러",주연,,,901000.0,151.0
6,부정한 여인,The Unfaithful Wife,1969,"프랑스,이탈리아","드라마,스릴러",주연,,,942000.0,157.0
