,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,뷰티풀 레이디스,Beautiful Ladies,2015,프랑스,"드라마,범죄",주연,18899400.0,2541.0,18899400.0,2541.0
1,섹스 러브 앤 테라피,"Sex, Love & Therapy",2014,프랑스,"코미디,멜로/로맨스",주연,50000.0,5.0,50000.0,5.0
2,어레스트 미,Arrest me,2014,프랑스,스릴러,주연,3407000.0,487.0,3407000.0,487.0
3,어떤 만남,Quantum Love,2013,프랑스,멜로/로맨스,주연,211674300.0,27302.0,212008300.0,27340.0
4,해피니스 네버 컴즈 얼론,Happiness Never Comes Alone,2012,프랑스,"코미디,멜로/로맨스",주연,,,433000.0,49.0
5,디어 미,With love from the age of reason,2010,프랑스,"코미디,멜로/로맨스",주연,32378200.0,4236.0,32378200.0,4236.0
6,체인징사이드: 부부탐구생활,Changing Sides,2009,프랑스,"멜로/로맨스,코미디",주연-아리안 마르시악역,42933500.0,6364.0,42933500.0,6364.0
7,돈 룩 백,NE TE RETOURNE PAS,2009,프랑스,스릴러,주연,,,300000.0,38.0
8,피메일 에이전트,Female Agents,2008,프랑스,"전쟁,스릴러,드라마",주연-루이 데스폰테인역,750000.0,50.0,750000.0,50.0
9,비밀일기,LOL (Laughing Out Loud),2008,프랑스,"드라마,멜로/로맨스",주연,,,1248000.0,166.0
10,트리비알,Trivial,2007,프랑스,드라마,"감독,주연",,,,
11,안소니 짐머,Anthony Zimmer,2005,프랑스,스릴러,주연-키아라 역,0.0,28318.0,172948400.0,27335.0
12,넬리,Nelly,2004,프랑스,드라마,주연,,,,
13,내 남편 길들이기,Je Reste!,2003,프랑스,"코미디,멜로/로맨스",주연-마리-도미니크 델피레역,,,,
14,사랑한다고 말해줘,Speak To Me Of Love,2002,프랑스,드라마,감독,,,,
15,벨파고,Belphegor,2001,프랑스,"공포(호러),미스터리",주연,0.0,6224.0,,
16,피델리티,Fidelity,2000,프랑스,드라마,주연-클레리아역,0.0,9567.0,,
17,007 언리미티드,The World Is Not Enough,1999,영국,"액션,스릴러,어드벤처",주연,0.0,558233.0,,
18,로스트 & 파운드,Lost & Found,1999,미국,"멜로/로맨스,코미디",주연,,,,
19,마르키스,Marquise,1997,프랑스,"코미디,드라마,사극",주연-마르키스역,,,,
20,안나 까레니나,Anna Karenina,1997,미국,"드라마,멜로/로맨스",주연,,,2732000.0,1366.0
21,파이어 라이트,Firelight,1996,영국,드라마,주연,0.0,20270.0,,
22,안나까레리나,Anna Karenina,1996,네덜란드,멜로/로맨스,주연,0.0,115785.0,,
23,구름 저편에,Beyond The Clouds,1995,프랑스,드라마,주연,0.0,33168.0,969000.0,195.0
24,브레이브 하트,Brave Heart,1995,미국,"드라마,액션,전쟁,사극",주연,0.0,500798.0,11472000.0,5721.0
25,팡팡,Fanfan,1993,프랑스,"드라마,코미디",주연,0.0,44699.0,,
26,샤샤를 위하여,Pour Sacha,1990,프랑스,드라마,주연,0.0,3578.0,,
27,쇼팽의 푸른노트,La Note Bleue,1990,"프랑스,폴란드",드라마,주연,0.0,61504.0,,
28,나의 밤은 당신의 낮보다 아름답다,My Night Is More Beautiful Than Your Day,1989,프랑스,"드라마,성인물(에로)",주연,0.0,16495.0,,
29,유 콜 잇 러브,L'Etudiante,1988,프랑스,멜로/로맨스,주연,0.0,113848.0,3504500.0,515.0
30,지옥에 빠진 육체,De Scente Aux Enfers,1986,프랑스,"드라마,범죄,성인물(에로),스릴러",주연,0.0,20551.0,,
31,격정,L'Amour Braque,1985,프랑스,멜로/로맨스,주연,0.0,1781.0,,
32,폴리스,Police,1985,프랑스,"범죄,드라마",주연,,,,
33,나이스 쥴리,Joyeuses Paques(Happy Easter / Joyeuses Paques),1984,프랑스,코미디,주연,0.0,70315.0,,
34,라붐 2,La Boum 2,1982,프랑스,드라마,주연,0.0,59174.0,452000.0,57.0
35,라 붐,La Boum,1980,프랑스,"드라마,멜로/로맨스,코미디",주연-빅 역,64429000.0,8677.0,68608500.0,9211.0
