,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,은밀한 교육의 비밀,The Institute,2017,미국,스릴러,"감독,주연",942000.0,199.0,942000.0,199.0
1,에이리언: 커버넌트,Alien: Covenant,2017,"미국,호주,뉴질랜드","SF,스릴러",주연,10745826264.0,1307226.0,10745826264.0,1307226.0
2,더 볼트,The Vault,2017,미국,"스릴러,공포(호러)",주연,,,,
3,헤이데이,The Heyday of the Insensitive Bastards,2016,미국,"드라마,코미디",주연-콘래드역,6000.0,1.0,6000.0,1.0
4,돈키호테 맨 오브 라만차,Don Quixote: The Ingenious Gentleman of La Mancha,2015,미국,어드벤처,주연,94000.0,29.0,94000.0,29.0
5,애더럴 다이어리,The Adderall Diaries,2015,미국,"액션,드라마,스릴러",주연,135000.0,28.0,135000.0,28.0
6,퀸 오브 데저트,Queen Of The Desert,2015,"미국,모로코",드라마,주연,37384000.0,5135.0,38222000.0,5221.0
7,에브리띵 윌 비 파인,Every Thing Will Be Fine,2015,"독일,캐나다,프랑스,스웨덴,노르웨이",드라마,주연,64466400.0,8572.0,64466400.0,8572.0
8,어린왕자,The Little Prince,2015,프랑스,"애니메이션,판타지,어드벤처",주연(목소리),4336252627.0,579130.0,4337674627.0,579367.0
9,메모리아,Memoria,2015,미국,드라마,주연,,,,
10,트루 스토리,True Story,2015,미국,"미스터리,스릴러",주연,,,,
11,언셀러,GOOD PEOPLE,2014,미국,"범죄,스릴러",주연,,,,
12,위험한 유혹,As I Lay Dying,2013,미국,드라마,"감독,주연",5000.0,1.0,5000.0,1.0
13,써드 퍼슨 - 감독판,Third Person,2013,미국,"드라마,미스터리,멜로/로맨스",주연,87139400.0,10910.0,87282400.0,10929.0
14,홈프론트-하드액션,Homefront,2013,미국,"액션,범죄,스릴러",주연,11016000.0,1598.0,11016000.0,1598.0
15,홈프론트-가족을 지켜라,Homefront,2013,미국,"액션,드라마",주연,23849000.0,3464.0,23849000.0,3464.0
16,스프링 브레이커스,Spring Breakers,2013,미국,"코미디,드라마,범죄",주연-에일리언역,6612000.0,818.0,7030000.0,885.0
17,디스 이즈 디 엔드,This Is the End,2013,미국,"액션,코미디",주연-제임스 프랭코 역역,,,,
18,어바웃 체리,About Cherry,2012,미국,"드라마,멜로/로맨스",주연,21715500.0,4611.0,21715500.0,4611.0
19,러브레이스,Lovelace,2012,미국,드라마,주연-휴 헤프너역,139215138.0,19933.0,139215138.0,19933.0
20,더 레터,The Letter,2012,미국,"드라마,스릴러",주연-타이론역,949000.0,124.0,949000.0,124.0
21,오즈 그레이트 앤드 파워풀,Oz: The Great and Powerful,2012,미국,"판타지,어드벤처,액션",주연-오즈역,2886185000.0,350563.0,2886185000.0,350563.0
22,혹성탈출: 진화의 시작,Rise of the Planet of the Apes,2011,미국,"액션,SF,드라마",주연-윌 로드만 역,20629757000.0,2773794.0,20629757000.0,2773794.0
23,유어 하이니스,Your Highness,2011,미국,"어드벤처,코미디,판타지",주연-파비어스역,,,,
24,127시간,127 Hours,2010,미국,"드라마,스릴러",주연-아론 랠스톤역,1337550500.0,180846.0,1337557500.0,180847.0
25,먹고 기도하고 사랑하라,Eat Pray Love,2010,미국,"드라마,멜로/로맨스",조연-데이빗 피콜로역,3738208724.0,509623.0,3674965000.0,500266.0
26,카밀,Camille,2008,"미국,영국","멜로/로맨스,드라마",주연,,,,
27,파인애플 익스프레스,Pineapple Express,2008,미국,"코미디,범죄",주연,,,,
28,부라더 2018,Good Time Max,2007,미국,드라마,"감독,주연",36000.0,25.0,36000.0,25.0
29,아메리칸 크라임,An American Crime,2007,미국,"범죄,드라마",주연,,,,
30,라파예트,Flyboys,2006,미국,전쟁,주연,0.0,130678.0,875417500.0,133910.0
31,트리스탄과 이졸데,Tristan&Isolde,2006,미국,"드라마,멜로/로맨스",주연,0.0,584.0,3952000.0,584.0
32,아나폴리스,Annapolis,2006,미국,"드라마,멜로/로맨스",주연,,,,
33,그레이트 레이드,The Great Raid,2005,"미국,호주","액션,전쟁",주연,,,,
34,더 컴퍼니,The Company,2003,"독일,미국",멜로/로맨스,주연,,,,
35,소니,Sonny,2002,미국,"범죄,드라마",주연,,,,
36,시티 바이 더 씨,City By The Sea,2002,미국,"범죄,드라마",주연,,,,
37,친구의 친구를 사랑했네,Whatever It Takes,2000,미국,"코미디,드라마,멜로/로맨스",주연,,,,
