,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,당신의 부탁,Mothers,2018,한국,드라마,조연-미란 역,206762428.0,25787.0,206762428.0,25787.0
1,7년의 밤,Seven Years of Night,2018,한국,"스릴러,드라마",조연-무녀역,3969375524.0,528014.0,3969337524.0,528007.0
2,여자의 아내,A Woman's Wife,2018,한국,드라마,주연,,,,
3,노맨스랜드,NOMANSLAND,2017,한국,"코미디,미스터리,공포(호러),뮤지컬",주연-오피디역,,,601000.0,84.0
4,아이 캔 스피크,I Can Speak,2017,한국,코미디,조연,25532214986.0,3280243.0,25539734986.0,3281433.0
5,"컴, 투게더","Come, Together",2017,한국,드라마,조연-어드민역,18125100.0,2379.0,18146100.0,2382.0
6,눈꺼풀,Eyelids,2016,한국,드라마,주연,7647200.0,1026.0,8786200.0,1200.0
7,누에치던 방,Jamsil,2016,한국,드라마,주연-채미희역,19806800.0,2511.0,20810300.0,2679.0
8,연애담,Our Love Story,2016,한국,멜로/로맨스,주연-윤주역,191778100.0,23631.0,195366100.0,24102.0
9,터널,Tunnel,2016,한국,드라마,단역-YTN 취재기자역,57529484417.0,7120508.0,57530028417.0,7120780.0
10,탐정 홍길동: 사라진 마을,The Phantom Detective,2016,한국,"드라마,액션",단역-길동 엄마역,11514389845.0,1430666.0,11516170845.0,1430885.0
11,2016 대단한단편영화제-배우 특별전: 이상희,SPECIAL SCREENING: ACTOR AND ACTRESS SECTION,2016,한국,기타,주연,,,902000.0,113.0
12,"9월 수요단편극장 ""여배우의 힘 - 이상희, 김새벽, 천우희""",,2016,한국,기타,주연-덕희 역역,,,262000.0,34.0
13,비밀은 없다,The Truth Beneath,2015,한국,스릴러,단역-미옥 계모역,2027801239.0,250650.0,2029523239.0,250861.0
14,글로리데이,One Way Trip,2015,한국,드라마,단역-간호사역,1486835668.0,189345.0,1487225668.0,189405.0
15,퇴마: 무녀굴,The Chosen: Forbidden Cave,2015,한국,"공포(호러),스릴러",단역-성지원 원장역,951843500.0,120802.0,951843500.0,120802.0
16,마돈나,Madonna,2015,한국,드라마,조연-아람역,141053400.0,18112.0,142120400.0,18276.0
17,"어떤날, 서울","A day, Seoul",2015,한국,드라마,주연,,,,
18,철원기행,End of Winter,2014,한국,드라마,조연-강혜정(며느리)역,26063600.0,3714.0,29518600.0,4227.0
19,영도,Shadow Island,2014,한국,"드라마,범죄,미스터리",주연,24304000.0,3089.0,24339000.0,3094.0
20,차이나타운,Coin Locker Girl,2014,한국,"범죄,드라마",단역-덩치남 아내역,11989400678.0,1472006.0,11990707878.0,1472147.0
21,쎄시봉,C'est Si Bon,2014,한국,"멜로/로맨스,코미디,드라마",단역-여작가역,13570381911.0,1714803.0,13571515911.0,1715370.0
22,나의 사랑 나의 신부,"My Love, My Bride",2014,한국,"멜로/로맨스,코미디",단역-극장 도우미역,16636404305.0,2141155.0,16636404305.0,2141155.0
23,만신,MANSHIN: Ten Thousand Spirits,2013,한국,"다큐멘터리,드라마",단역-며느리역,271945300.0,36303.0,273755300.0,36535.0
24,한 번도 안 해본 여자,Virgin Theory,2013,한국,"멜로/로맨스,코미디",단역-발레여대생7역,72481500.0,9732.0,72481500.0,9732.0
25,뜨개질,The Knitting,2012,한국,"멜로/로맨스,드라마",주연,,,278800.0,184.0
26,"충심, 소소","Choongshim, Soso",2012,한국,드라마,주연-충심역,,,663837.0,370.0
27,초대,Invitation,2011,한국,드라마,주연-경숙역,,,396225.0,245.0
