,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,창궐,,2018,한국,"사극,액션",주연,,,,
1,협상,,2018,한국,"범죄,스릴러",주연-민태구역,,,,
2,꾼,The Swindlers,2017,한국,범죄,주연,31313568795.0,4018341.0,31313568795.0,4018341.0
3,공조,Confidential Assignment,2016,한국,액션,주연,63781731326.0,7817446.0,63783051326.0,7817618.0
4,역린,The Fatal Encounter,2014,한국,사극,주연-정조역,29893297890.0,3849433.0,29895031890.0,3849700.0
5,아프리카의 눈물,Tears of Africa,2011,한국,다큐멘터리,주연(목소리),27500000.0,3824.0,27500000.0,3824.0
6,"사랑한다, 사랑하지 않는다","Come Rain, Come Shine",2011,한국,멜로/로맨스,주연-지석역,505925500.0,66233.0,508658500.0,66680.0
7,만추,Late Autumn,2010,"한국,미국,홍콩",멜로/로맨스,주연-훈역,6300514500.0,844103.0,6343380900.0,849635.0
8,나는 행복합니다,I Am Happy,2008,한국,"드라마,멜로/로맨스",주연-만수역,53893717.0,7505.0,53558000.0,7457.0
9,백만장자의 첫사랑,A Millionaire’s First Love,2006,한국,"멜로/로맨스,코미디",주연-재경역,0.0,639596.0,3375971500.0,563023.0
10,내 이름은 김삼순,My Lovely Sam-Soon,2005,한국,"코미디,드라마",주연,,,,
11,키다리 아저씨,Daddy-Long-Legs,2004,한국,드라마,단역-형준역,0.0,528817.0,2789824500.0,440850.0
12,돌려차기,Spin Kick,2004,한국,코미디,주연-민규역,0.0,69000.0,254315500.0,41401.0
