,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,셰이프 오브 워터: 사랑의 모양,The Shape of Water,2017,미국,"어드벤처,판타지",주연,4211385400.0,506408.0,4212093600.0,506487.0
1,어메이징 메리,Gifted,2017,미국,드라마,주연,279960500.0,34777.0,279960500.0,34777.0
2,오두막,The Shack,2017,미국,드라마,주연,581005200.0,75657.0,588759000.0,76647.0
3,히든 피겨스,Hidden Figures,2016,미국,드라마,주연,3580767033.0,449518.0,3580767033.0,449518.0
4,위풍당당 질리 홉킨스,The Great Gilly Hopkins,2016,미국,"코미디,가족,드라마",주연,14192500.0,2153.0,14208500.0,2157.0
5,엘로이즈,Black or White,2014,미국,드라마,"주연,조연",,,,
6,파라다이스,Paradise,2013,미국,"코미디,드라마",주연,8000.0,1.0,8000.0,1.0
7,오스카 그랜트의 어떤 하루,Frutvale Station,2013,미국,드라마,주연-완다역,25510000.0,3663.0,25510000.0,3663.0
8,설국열차,Snowpiercer,2013,한국,"SF,액션",주연,67010077500.0,9349991.0,67012453200.0,9350351.0
9,스매쉬드,Smashed,2012,미국,코미디,주연-제니 역역,,,,
