,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,비바,Viva,2015,"아일랜드,쿠바",드라마,주연-헤수스역,26961500.0,3518.0,26961500.0,3518.0
1,트럭 드라이버,Truck Driver,2012,"쿠바,스페인",드라마,주연,,,,
