,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,청춘빌라 살인사건,Dogs in the House,2018,한국,"코미디,가족,액션",주연,,,,
1,고백,,2015,한국,"미스터리,기타","주연-유상우역,각색",2847000.0,568.0,2847000.0,568.0
2,완벽한 파트너-감독판,,2011,한국,코미디,주연,6788000.0,844.0,6788000.0,844.0
3,완벽한 파트너,My Secret Partner,2011,한국,코미디,주연,676141000.0,89526.0,676141000.0,89526.0
4,여덟 번의 감정,The Grass Is Greener,2010,한국,"드라마,멜로/로맨스",주연-종훈역,6605714.0,948.0,6502000.0,933.0
5,하하하,Hahaha,2010,한국,"드라마,멜로/로맨스",주연,435417823.0,57234.0,434011200.0,57029.0
6,집 나온 남자들,Looking For My Wife,2010,한국,"코미디,드라마",조연,189538028.0,26319.0,186095500.0,25773.0
7,부산,City Of Fathers,2009,한국,"액션,드라마",주연-조태석역,1185994280.0,160741.0,1172970000.0,158943.0
8,미인도,Portrait of a Beauty,2008,한국,"사극,드라마,멜로/로맨스",주연,15531621371.0,2325715.0,15655329500.0,2342579.0
9,밤과 낮,Night And Day,2008,"한국,프랑스",드라마,"주연-40대 화가, 김성남역",94755757.0,13940.0,84312000.0,12346.0
10,방울토마토,Cherry Tomatos,2007,한국,"가족,드라마",주연,115388000.0,18533.0,115388000.0,18478.0
11,돌려차기,Spin Kick,2004,한국,코미디,주연,0.0,69000.0,254315500.0,41401.0
12,조폭마누라2-돌아온 전설,My Wife Is A Gangster 2,2003,한국,액션,주연,,1858077.0,36000.0,9.0
13,블루,Blue,2003,한국,드라마,주연,0.0,198500.0,,
14,클럽 버터플라이,Club Butterfly,2001,한국,드라마,주연,0.0,27205.0,,
15,유령,Phantom The Submarine,1999,한국,"액션,드라마",주연-872역,0.0,347965.0,1556000.0,518.0
