,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,산책하는 침략자,Before We Vanish,2017,일본,"드라마,SF",주연,,,2650500.0,268.0
1,양의 나무,The Scythian Lamb,2017,일본,스릴러,주연,,,12693400.0,1484.0
2,우리 삼촌,My Uncle,2016,일본,코미디,주연,,,64000.0,26.0
3,행복한 사전,The Great Passage,2013,일본,"드라마,코미디",주연,120977600.0,15465.0,121451600.0,15526.0
4,마호로역 다다 심부름집,Tada's Do-It-All House,2011,일본,"드라마,코미디",주연,,,424000.0,71.0
5,악몽탐정 2,Nightmare Detective 2,2008,일본,"공포(호러),스릴러",주연,,,,
6,세상은 가끔 아름답다,Life can be so wonderful,2007,일본,드라마,주연-신지역,173000.0,26.0,370000.0,61.0
7,전염가,"The Suicide Song,Gloomy Sunday",2007,일본,공포(호러),주연,167632.0,30.0,165000.0,30.0
8,집오리와 들오리의 코인로커,"The Foreign Duck, The Native Duck And God In A Coin Locker",2007,일본,"미스터리,드라마",주연,26377500.0,3842.0,27358500.0,3985.0
9,불고기,The Yakiniku Movie: Bulgogi,2007,일본,코미디,주연,,,,
10,사랑하는 마도리,Tokyo Serendipity,2007,일본,"드라마,멜로/로맨스",주연,,,,
11,46억년의 사랑,4.6 Billion Years Of Love,2006,일본,드라마,주연,,,,
12,악몽 탐정,Nightmare Detective,2006,일본,"판타지,스릴러",주연,,,1371500.0,209.0
13,김미 헤븐,Gimmy Heaven,2005,일본,"스릴러,미스터리",주연,,,,
14,란포지옥,Ranpo Jigoku,2005,일본,공포(호러),주연,,,219500.0,34.0
15,사랑의 문,Otakus In Love,2004,일본,드라마,주연,,,52000.0,8.0
16,이조,Izo,2004,일본,액션,주연,,,,
17,연애사진,Collage Of Our Life,2003,일본,드라마,주연,0.0,12981.0,40222500.0,6185.0
18,8월의 카리유시,,2003,일본,"드라마,판타지",주연,,,,
19,나인 소울즈,9 Souls,2003,일본,드라마,주연,,,,
20,쇼와 가요 대전집,Big Showa Song Collection,2003,일본,드라마,주연,,,,
21,러브 고스트,Love Ghost,2001,일본,"공포(호러),판타지",주연,,,,
22,우울한 청춘,Blue Spring,2001,일본,드라마,주연,,,,
23,고하토,Gohatto,1999,일본,드라마,주연,0.0,8789.0,10632500.0,1613.0
24,오시마 ’99,Oshima ’99,1999,일본,다큐멘터리,주연,,,,
