,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,몬스터즈,MONSTERZ,2014,일본,드라마,주연,500000.0,100.0,500000.0,100.0
1,흉악-어느 사형수의 고발,The Devil's Path,2013,일본,스릴러,주연,270000.0,54.0,270000.0,54.0
2,악의교전,Lesson of the Evil,2012,일본,스릴러,주연-시바하라 테츠로역,11340500.0,1592.0,11674500.0,1646.0
3,위대한 밀로크로제,Milocrorze - A Love Story,2012,일본,"코미디,멜로/로맨스,액션",주연-타몬역,5954500.0,871.0,5954500.0,871.0
4,13인의 자객,Thirteen Assasins,2010,일본,액션,주연,616000.0,88.0,671000.0,99.0
5,뮤,MW,2009,일본,"드라마,스릴러",주연,,,,
6,크로우즈 제로 2,Crows Zero 2,2009,일본,액션,주연,,,,
7,그때는 그에게 안부 전해줘,Say Hello For Me,2007,일본,"판타지,멜로/로맨스",주연-토오야마 사토시역,,,,
8,편지,Tegami,2006,일본,드라마,주연,,,,
9,전차남,Train Man,2005,일본,"멜로/로맨스,코미디",주연-전차남역,0.0,30131.0,167758000.0,27207.0
10,드래곤 헤드,Dragon Head,2003,일본,"드라마,미스터리,SF",주연,,,,
