,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아뉴스 데이,Agnus Dei,2016,프랑스,드라마,주연,83570100,11611,83859700,11652
1,당신을 기다리는 시간,The Wait,2015,"이탈리아,프랑스",드라마,주연,55085100,7695,55085100,7695
