,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그녀의 인생은 잘못이 없어,Side Job,2017,일본,드라마,주연,1629000.0,213.0,1629000.0,213.0
1,너는 착한 아이,Being Good,2015,일본,드라마,주연,35354800.0,4707.0,42067300.0,5702.0
2,요노스케 이야기,A Story of Yonosuke,2013,일본,드라마,주연,2115000.0,260.0,2229000.0,279.0
3,깨끗하고 연약한,Beyond the Memories,2013,일본,"멜로/로맨스,드라마",주연,18232600.0,2661.0,18232600.0,2661.0
4,룸메이트,Roommate,2013,일본,스릴러,주연,3088000.0,466.0,3093000.0,467.0
5,딱따구리와 비,The woodsman and the rain,2012,일본,"드라마,코미디",주연,12382000.0,1703.0,12660000.0,1735.0
6,경멸: 에고이스트,The Egoists,2011,일본,드라마,주연,,,,
7,소라닌,"Solanin,",2010,일본,드라마,주연,82518575.0,11090.0,81872000.0,10997.0
8,남극의 쉐프,The Chef Of South Polar,2009,일본,"코미디,드라마",주연,25129544.0,3530.0,26685500.0,3709.0
9,스네이크 앤 이어링,SNAKES AND EARRINGS,2008,일본,드라마,주연,,,30000.0,10.0
10,도발적 관계 : 엠,M,2006,일본,"스릴러,성인물(에로)",주연-미노루역,,,,
