,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,코인라커,Coin Locker,2015,한국,드라마,주연-상필역,7043500,1008,7043500,1008
1,녀녀녀,,2013,한국,"멜로/로맨스,코미디",주연-현수역,8231000,1694,8231000,1694
2,저스트 프렌즈,Just friends,2010,한국,멜로/로맨스,주연,7359000,1038,7359000,1038
3,청춘그루브,The Beat Goes On,2010,한국,드라마,주연,6922500,864,6952500,868
4,탈주,Break Away,2008,한국,드라마,주연-재훈역,14171095,1854,15836600,2060
5,달려라 자전거,Riding Away,2008,한국,"드라마,멜로/로맨스",주연,21392500,3201,21392500,3201
6,GP 506,The Guard Post,2007,한국,"공포(호러),미스터리,스릴러",주연,6316842000,945185,6316842000,936945
7,후회하지 않아,No Regret,2006,한국,"드라마,멜로/로맨스",주연,0,43348,264706500,42029
