,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사랑의 시대,The Commune,2016,"덴마크,스웨덴,네덜란드","드라마,멜로/로맨스",주연,35187100.0,5003.0,35187100.0,5003.0
1,미결처리반 Q: 믿음의 음모,A Conspiracy of Faith,2016,덴마크,"스릴러,드라마",주연,,,,
2,미결처리반 Q: 도살자들,The Absent One,2014,덴마크,"범죄,스릴러",주연,,,,
3,미결처리반 Q,The Keeper Of Lost Causes,2013,덴마크,"범죄,미스터리",주연,8000.0,1.0,8000.0,1.0
4,이지머니 2,Easy Money 2,2012,스웨덴,"액션,범죄,드라마",주연,4900000.0,980.0,4900000.0,980.0
5,깝스,Kops,2003,"스웨덴,덴마크","코미디,액션",주연,0.0,10382.0,973000.0,104.0
6,얄라 얄라,Jalla! Jalla!,2000,스웨덴,코미디,주연,,,,
