,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,넘버원 전화사기단,Thank You for Calling,2017,프랑스,"코미디,드라마",주연,11000.0,5.0,11000.0,5.0
1,어썰트,The Assault,2010,프랑스,"액션,스릴러",주연-티에리역,,,,
2,뗄르망 프로쉬,Tellement proches,2009,프랑스,코미디,주연-알란 역,,,,
3,불순한 제안,Not For Or Against,2003,프랑스,"범죄,드라마",주연,,,,
4,마법같은 이야기,Enchanted Interlude,1998,프랑스,"코미디,멜로/로맨스",주연,,,,
