,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"힘을 내요, 미스터 리(가제)",,2018,한국,"코미디,드라마",조연,,,,
1,내게 남은 사랑을,My Last Love,2017,한국,드라마,주연-김봉용역,182833600.0,27666.0,185301600.0,27986.0
2,전설의 주먹,Fists of Legend,2012,한국,"드라마,액션",조연,12777314500.0,1744585.0,12777314500.0,1744585.0
3,써니,Sunny,2011,한국,"드라마,코미디",단역-우정출연-변호사역,54034235100.0,7362467.0,54038534700.0,7363139.0
4,아이들...,Children...,2010,한국,"범죄,스릴러",주연-종호 부역,13579712500.0,1867849.0,13579712500.0,1867849.0
5,용서는 없다,No Mercy,2009,한국,"범죄,스릴러",조연,8737627361.0,1144238.0,8597290000.0,1125154.0
6,과속스캔들,Scandal Makers,2008,한국,코미디,"단역-동물병원의, 이창훈역",53940101534.0,8245523.0,53801341400.0,8223342.0
7,잘못된 만남,Santamaria,2007,한국,"드라마,코미디",주연,308898000.0,47557.0,308882000.0,47555.0
8,우리 생애 최고의 순간,Forever The Moment,2007,한국,드라마,"단역-정란의 남편, 진국역",26151780425.0,4044582.0,26119898000.0,4018872.0
9,극락도 살인사건,Paradise Murdered,2007,한국,"공포(호러),미스터리,스릴러","주연-학교소사, 한춘배역",0.0,2259511.0,13328932000.0,2079989.0
10,손님은 왕이다,The Customer Is Always Right,2006,한국,"드라마,범죄,미스터리",주연-이발사 안창진역,0.0,172693.0,975730600.0,152791.0
11,간 큰 가족,A Bold Family,2005,한국,코미디,주연-박 상무역,0.0,1593038.0,8212961893.0,1305518.0
12,불어라 봄바람,Spring Breeze,2003,한국,코미디,주연,0.0,924190.0,,
13,바람난 가족,A Good Lawyer's Wife,2003,한국,드라마,"조연-성지루, 우편배달부 역",,1748258.0,222000.0,31.0
14,첫사랑 사수 궐기 대회,Crazy First Love (Working Title),2003,한국,코미디,조연-강철역,0.0,2339410.0,,
15,선생 김봉두,"My Teacher, Mr. Kim",2003,한국,코미디,주연,0.0,2472135.0,,
16,휘파람공주,The Hidden Princess,2002,한국,코미디,주연,,9042.0,,
17,가문의 영광,Marrying the Mafia,2002,한국,코미디,주연-장석태역,,1605775.0,,
18,라이터를 켜라,Break Out,2002,한국,코미디,단역-만수역,,470557.0,,
19,공공의 적,Public Enemy,2002,한국,"범죄,액션",조연-대길역,,1161500.0,1145500.0,138.0
20,신라의 달밤,Kick The Moon,2001,한국,코미디,조연-덕섭역,0.0,1608211.0,,
