,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,연인과 독재자,The Lovers and the Despot,2016,영국,다큐멘터리,주연,45021073.0,6765.0,45021073.0,6765.0
1,영화제국 신필름의 역사,The Golden Age of Korean Cinema & The History of Shin Film,2011,한국,다큐멘터리,주연-본인역,,,5303000.0,1057.0
2,어머니와 아들,Mother and Son,1976,한국,멜로/로맨스,주연,,2030.0,,
3,빨간 구두,Red Shoes,1975,한국,멜로/로맨스,주연,,1529.0,,
4,아이 러브 마마,I Love Mama,1975,한국,"멜로/로맨스,뮤지컬",주연,,21164.0,,
5,동거인,An Inmate,1974,한국,멜로/로맨스,주연,,7010.0,,
6,한강,The Han river,1974,한국,"멜로/로맨스,드라마",주연,,9827.0,,
7,딸부자집,A Family With Many Daughters,1973,한국,멜로/로맨스,주연,,21304.0,,
8,총각선생,An unmarried teacher,1972,한국,,감독,,23513.0,,
9,해 달 별 그리고 사랑,"Sun, Moon, Star And Love",1972,한국,멜로/로맨스,주연,,11346.0,,
10,만종,An Evening Bell,1970,한국,"드라마,멜로/로맨스",주연,,,510000.0,255.0
11,물망초,Forget-Me-Not,1969,한국,드라마,주연,,,11679000.0,5154.0
12,여,Woman,1968,한국,드라마,주연,,,,
13,무숙자,The Homeless Wanderer,1968,한국,드라마,주연,,,,
14,여자의 일생,Life of Woman,1968,한국,드라마,주연,,,15403500.0,8338.0
15,공주님의 짝사랑,One-sided Love of Princess,1967,한국,"멜로/로맨스,드라마",감독,,,,
16,다정불심,Tender Heart,1967,한국,사극,주연,,,5139000.0,2567.0
17,문정왕후,The queen Moon Jung,1967,한국,사극,주연,,,,
18,대폭군,The Goddess of Mercy,1966,한국,"전쟁,드라마",주연,,,1218000.0,609.0
19,서유기,,1966,한국,,주연,,,,
20,민며느리,The Girl Raised As A Future Daughter-In-Law,1965,한국,드라마,"감독,주연",,,5027000.0,2512.0
21,날개 부인,Madam Wing,1965,한국,"멜로/로맨스,드라마,가족",주연,,,,
22,청일전쟁과 여걸 민비,The Sino-Japanese War and Queen Min the Heroine,1965,한국,"드라마,사극",주연,,,5269000.0,2627.0
23,벙어리 삼룡이,Deaf Samryongi,1964,한국,"멜로/로맨스,사극",주연,,,10015000.0,4849.0
24,달기,The Last Woman Of Shang,1964,"한국,홍콩","전쟁,드라마",주연,,,5931000.0,2963.0
25,명동에 밤이 오면,When Night Falls at Myeongdong,1964,한국,"드라마,멜로/로맨스",주연,,,,
26,빨간 마후라,The Red Scarf,1964,한국,"액션,전쟁",주연,,,14361000.0,7000.0
27,강화도령,A Reluctant Prince,1963,한국,"사극,멜로/로맨스",주연,,,5850000.0,2925.0
28,로맨스그레이,Love Affair,1963,한국,"드라마,멜로/로맨스",주연,,,1080000.0,540.0
29,쌀,Rice,1963,한국,드라마,주연,,,1384000.0,692.0
30,무정,Cool And Cold,1962,한국,"멜로/로맨스,드라마",주연,,,3369000.0,1392.0
31,열녀문,Bound by Chastity Rule,1962,한국,사극,주연,,,8926000.0,4212.0
32,폭군 연산,Tyrant Yeonsan,1962,한국,드라마,주연,,,2954000.0,1477.0
33,연산군,Prince Yeonsan,1961,한국,"사극,드라마",주연-신비역,,,12541000.0,6099.0
34,성춘향,Seong Chun-Hyang,1961,한국,"드라마,멜로/로맨스,사극",주연,,,15914000.0,7965.0
35,사랑방 손님과 어머니,Mother And A Guest,1961,한국,"드라마,멜로/로맨스",주연,,,6949000.0,3472.0
36,상록수,Evergreen tree,1961,한국,드라마,주연,,,7487000.0,3742.0
37,서울의 지붕 밑,Under the Sky of Seoul,1961,한국,"코미디,드라마",주연,,,4841000.0,2427.0
38,의적 일지매,Iljimae the Chivalrous Robber,1961,한국,드라마,주연,,,6703000.0,3317.0
39,주마등,Kaleidoscope,1961,한국,"드라마,가족",주연,,,,
40,돌아온 사나이,A Returned Man,1960,한국,"드라마,멜로/로맨스",주연,,,3754000.0,1877.0
41,백사부인,Madam white snake,1960,한국,"사극,공포(호러),멜로/로맨스",주연,,,3028000.0,1514.0
42,청춘의 윤리,The Moral Of Youth,1960,한국,멜로/로맨스,주연,,,,
43,사랑의 역사,A Love History,1960,한국,멜로/로맨스,주연,,,,
44,로맨스 빠빠,A Romantic Papa,1960,한국,"드라마,멜로/로맨스",주연-역,,,9119000.0,4564.0
45,이 생명 다하도록,To The Death,1960,한국,드라마,주연,,,8720000.0,4355.0
46,동심초,Dongsimcho,1959,한국,드라마,주연,,,10664000.0,5343.0
47,춘희,Chun-Hi,1959,한국,"멜로/로맨스,드라마",주연,,,,
48,자유 결혼,The Love Marriage,1958,한국,코미디,주연,,,6053000.0,2912.0
49,지옥화,The Flower In Hell,1958,한국,"멜로/로맨스,드라마,범죄",주연,,,7504000.0,3448.0
50,돈,The Money,1958,한국,"드라마,범죄",주연,,,2466000.0,1233.0
51,어느 여대생의 고백,A College Woman's Confess,1958,한국,,주연,,,5292000.0,2648.0
52,촌색씨,A Country Girl,1958,한국,"멜로/로맨스,드라마",주연,,,4084000.0,2042.0
53,가거라 슬픔이여,Farewell Sorrow,1957,한국,드라마,주연,,,,
54,다정도 병이런가,Love Caused Pain,1957,한국,멜로/로맨스,주연,,,,
55,젊은 그들,The Youth,1955,한국,"사극,액션",주연,,,,
56,꿈,Dream,1955,한국,드라마,주연,,,1676000.0,838.0
57,코리아,Korea,1954,한국,다큐멘터리,주연,,,,
58,마음의 고향,A Hometown in Heart,1949,,드라마,주연-미망인역,,,,
59,밤의 태양,The Sun Of Night,1948,한국,액션,주연,,,,
60,새로운 맹서,A New Oath,1947,한국,드라마,주연,,,,
