,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나인스 라이프,The 9th Life of Louis Drax,2016,영국,"미스터리,스릴러",주연,23933000.0,3166.0,23933000.0,3166.0
1,킹스글레이브: 파이널 판타지 XV,Kingsglaive Final Fantasy XV,2016,일본,애니메이션,주연-닉스 울릭역(목소리),16319300.0,1960.0,16319300.0,1960.0
2,트리플 9,Triple 9,2016,미국,"범죄,스릴러",주연,365164300.0,47197.0,365164300.0,47197.0
3,아이 인 더 스카이,EYE IN THE SKY,2015,영국,"전쟁,스릴러",주연,118481200.0,15571.0,118961200.0,15631.0
4,파더 앤 도터,Fathers and Daughters,2015,"미국,이탈리아",드라마,주연,465781100.0,61046.0,466831100.0,61196.0
5,어 롱 웨이 다운,A Long Way Down,2014,영국,"코미디,드라마",주연-JJ역,150000.0,30.0,150000.0,30.0
6,엑소더스: 신들과 왕들,Exodus: Gods and Kings,2014,"미국,영국,스페인",드라마,주연,12448333926.0,1511845.0,12448333926.0,1511845.0
7,니드 포 스피드,Need for Speed,2014,미국,"액션,범죄,드라마,스릴러",주연,835859900.0,105340.0,835859900.0,105340.0
8,헬리온,Hellion,2014,미국,"드라마,스릴러",주연,,,,
9,애니를 위하여,Decoding Annie Parker,2013,미국,드라마,주연,1126800.0,161.0,1126800.0,161.0
