,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,킹메이커: 선거판의 여우(가제),,2019,한국,드라마,주연,,,,
1,생일(가제),,2018,한국,드라마,주연,,,,
2,1987,1987: When the Day Comes,2017,한국,드라마,단역-김정남역,58166310145.0,7231770.0,58166910145.0,7231830.0
3,니 부모 얼굴이 보고 싶다,,2017,한국,드라마,주연,,,,
4,우상,,2017,한국,스릴러,주연,,,,
5,살인자의 기억법 : 새로운 기억,MEMOIR OF A MURDERER,2016,한국,"범죄,스릴러",주연,19563000.0,2958.0,19563000.0,2958.0
6,살인자의 기억법,MEMOIR OF A MURDERER,2016,한국,"범죄,스릴러",주연-병수역,21375287492.0,2658589.0,21375287492.0,2658589.0
7,불한당: 나쁜 놈들의 세상,The Merciless,2016,한국,"범죄,액션,드라마",주연,7654331125.0,951797.0,7671017125.0,953685.0
8,루시드 드림,Lucid Dream,2016,한국,"SF,스릴러",주연-방섭역,759481000.0,102170.0,759481000.0,102170.0
9,조작,,2016,한국,스릴러,주연,,,,
10,서부전선,The Long Way Home,2015,한국,"전쟁,드라마",주연,4751661400.0,609063.0,4751661400.0,609063.0
11,나의 독재자,My Dictator,2014,한국,드라마,주연,2906692546.0,385934.0,2907311546.0,386072.0
12,소원,Hope,2013,한국,드라마,주연-임동훈역,18529792100.0,2711071.0,18529944600.0,2711094.0
13,감시자들,Cold Eyes,2013,한국,"범죄,액션",주연-황반장역,39380162179.0,5508017.0,39382418179.0,5508299.0
14,스파이,The Spy: Undercover Operation,2012,한국,액션,주연-철수역,24509269305.0,3435801.0,24513098305.0,3436092.0
15,타워,The Tower,2012,한국,드라마,주연-강영기 역,37654858000.0,5181014.0,37654858000.0,5181014.0
16,해결사,Troubleshooter,2010,한국,"액션,스릴러","주연-해결사, 강태식역",14063913437.0,1873327.0,13844624000.0,1843404.0
17,카멜리아,Camellia,2010,한국,드라마,주연(목소리),,,5000.0,1.0
18,용서는 없다,No Mercy,2009,한국,"범죄,스릴러",주연,8737627361.0,1144238.0,8597290000.0,1125154.0
19,여행자,A Brand New Life,2009,"한국,프랑스",드라마,주연,135668849.0,18797.0,134318600.0,18617.0
20,내 사랑 내 곁에,Closer To Heaven,2009,한국,"드라마,멜로/로맨스",단역-김종도역,15764312409.0,2160265.0,15584755500.0,2135509.0
21,해운대,Haeundae,2009,한국,"액션,드라마,어드벤처",주연-최만식역,81934638201.0,11453338.0,81025841000.0,11324561.0
22,강철중: 공공의 적 1-1,Public Enemy Returns,2008,한국,"드라마,액션",주연,28465757767.0,4300670.0,28638465100.0,4313102.0
23,싸움,Venus And Mars,2007,한국,"멜로/로맨스,코미디",주연,0.0,382422.0,2195870500.0,342119.0
24,그놈 목소리,Voice of a Murderer,2006,한국,"드라마,스릴러",주연-한경배역,0.0,3143247.0,17598617600.0,2972299.0
25,열혈남아,Cruel Winter Blues,2006,한국,"드라마,범죄,액션",주연,0.0,570059.0,2834973800.0,466107.0
26,사랑을 놓치다,Lost In Love,2006,한국,"멜로/로맨스,드라마",주연,0.0,529138.0,2961686000.0,468225.0
27,공공의 적 2,Another Public Enemy,2005,한국,드라마,주연,0.0,3911356.0,20091142000.0,3134424.0
28,역도산,Rikidozan: A Hero Extraordinary,2004,한국,드라마,주연,0.0,1386179.0,6482398500.0,1018382.0
29,실미도,Silmido,2003,한국,전쟁,주연-강인찬 - 684부대 제3조장 역,0.0,11081000.0,10923930500.0,1719167.0
30,영매-산자와 죽은자의 화해,Mudang-Reconciliation Between The Living And The Dead,2002,한국,다큐멘터리,주연,,17200.0,63000.0,15.0
31,광복절 특사,Jail Breakers,2002,한국,"드라마,코미디",주연,0.0,3101900.0,,
32,오아시스,Oasis,2002,한국,드라마,주연-홍종두역,,537068.0,1641000.0,205.0
33,공공의 적,Public Enemy,2002,한국,"범죄,액션",주연-강철중역,,1161500.0,1145500.0,138.0
34,나도 아내가 있었으면 좋겠다,I Wish I Had a Wife,2000,한국,"드라마,멜로/로맨스",주연,0.0,280852.0,6000.0,1.0
35,단적비연수,The Legend Of Gingko,2000,한국,"멜로/로맨스,사극,액션,전쟁,판타지",주연,0.0,616349.0,,
36,새는 폐곡선을 그린다,The Bird Who Stops In The Air,1999,한국,드라마,주연,,1078.0,716000.0,130.0
37,박하사탕,A Peppermint Candy,1999,한국,드라마,주연-김영호역,0.0,290352.0,83991100.0,9441.0
38,송어,Rainbow Trout,1999,한국,"드라마,스릴러",주연-민수역,0.0,8578.0,,
39,유령,Phantom The Submarine,1999,한국,"액션,드라마",조연-432역,0.0,347965.0,1556000.0,518.0
40,처녀들의 저녁식사,Girls' Night Out,1998,한국,"드라마,멜로/로맨스",단역-규식역,0.0,290502.0,212000.0,38.0
