,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,데자뷰,DEJA VU,2018,한국,"미스터리,스릴러",조연,360882100,48287,360833100,48279
1,그리울 련,Amor,2015,한국,"판타지,멜로/로맨스",주연,2210000,429,2210000,429
2,맨홀,Manhole,2014,한국,"공포(호러),스릴러",주연,1084557130,133663,1084557130,133663
3,롤러코스터,Fasten Your Seatbelt,2013,한국,코미디,주연-마준규역,1913087600,270148,1913111600,270156
4,거북이 달린다,Running Turtle,2009,한국,"드라마,액션,범죄",주연-송기태역,20857347292,3059812,20618276000,3024666
5,님은 먼 곳에,Sunny,2008,"한국,태국","드라마,전쟁",주연,11211235000,1706576,11206382000,1706495
6,별빛 속으로,For Eternal Hearts,2007,한국,"멜로/로맨스,판타지",주연,0,6724,43726000,6687
7,허브,Herb,2006,한국,드라마,주연,0,1406199,7652767000,1304662
8,폭력써클,Gangster High,2006,한국,"액션,드라마",주연,0,29110,158080900,24682
9,광식이 동생 광태,When Romance Meets Destiny,2005,한국,코미디,조연-일웅역,0,2430200,12811265009,2024818
10,내 생애 가장 아름다운 일주일,All For Love,2005,한국,멜로/로맨스,주연,0,2533103,14710541000,2290709
