,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,트립 투 스페인,The Trip to Spain,2017,영국,코미디,주연,91615317.0,11596.0,91615317.0,11596.0
1,마이펫의 이중생활,The Secret Life of Pets,2016,미국,"애니메이션,코미디,가족",주연,19405636655.0,2520510.0,19406716655.0,2520700.0
2,트립 투 이탈리아,The Trip to Italy,2014,영국,"코미디,드라마",주연,161700300.0,21054.0,162857800.0,21207.0
3,필로미나의 기적,Philomena,2013,"영국,미국,프랑스",드라마,주연,276378600.0,38053.0,276378600.0,38053.0
4,메이지가 알고 있었던 일,What Maisie Knew,2012,미국,드라마,주연-빌역,14597500.0,2125.0,14597500.0,2125.0
5,트립 투 잉글랜드,The Trip,2010,영국,"코미디,드라마",주연,33045800.0,4192.0,33045800.0,4192.0
6,햄릿 2,Hamlet 2,2008,미국,코미디,주연,,,,
7,알리바이,The Alibi,2005,미국,드라마,주연-레이 엘리어트역,0.0,14245.0,89590000.0,14327.0
8,수탉과 황소 이야기,A Cock And Bull Story,2005,영국,코미디,주연,,,,
9,해피 엔딩,Happy Endings,2005,미국,"코미디,드라마",주연,,,,
10,24시간 파티하는 사람들,24 Hour Party People,2002,영국,"코미디,드라마",주연,,,1214000.0,149.0
11,"경찰, 은행을 털다",The Parole Officer,2001,영국,"코미디,범죄",주연,,,,
