,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,체크 포인트,Check Point,2017,미국,"액션,스릴러,전쟁",주연,3000.0,1.0,3000.0,1.0
1,섹스코치,Mantervention,2014,미국,"코미디,드라마",주연,,,,
