,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,고백,,2015,한국,"미스터리,기타",주연,2847000,568,2847000.0,568.0
1,사랑할 때 이야기하는 것들,Solace,2006,한국,"멜로/로맨스,드라마",단역-변호사역,0,216876,1251587700.0,200836.0
2,어깨동무,Who’S Got The Tape?,2004,한국,코미디,단역-동훈역,0,545735,753985500.0,119884.0
3,썸머 타임,Summer Time,2001,한국,멜로/로맨스,주연,0,84413,,
4,종합병원(천일동안),General Hospital The Movie: A Thousand Days,2000,한국,드라마,주연-박시완역,0,8881,,
5,삼양동 정육점,Butcher'S Wife,1999,한국,"멜로/로맨스,스릴러",주연-동천역,0,6823,,
6,카라,Calla,1999,한국,"멜로/로맨스,판타지",주연-정민욱역,0,64347,,
7,찜,Tie A Yellow Ribbon,1998,한국,"코미디,드라마",조연-성민역,0,168813,,
8,조용한 가족,The Quiet Family,1998,한국,"드라마,미스터리,코미디",단역-자살 남역,0,343946,314500.0,41.0
9,접속,The Contact,1997,한국,"멜로/로맨스,드라마",단역-민영역,0,674933,2833000.0,360.0
