,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,프리즌,The Prison,2016,한국,"범죄,액션",조연-학규역,23790276987.0,2931897.0,23790276987.0,2931897.0
1,은밀한 유혹,Perfect Proposal,2015,한국,"멜로/로맨스,범죄",주연,1137666247.0,145547.0,1138017247.0,145664.0
2,개: dog eat dog,Dog Eat Dog,2015,한국,"범죄,드라마",주연-지훈역,11970000.0,1505.0,11970000.0,1505.0
3,강남 1970,Gangnam Blues,2014,한국,"액션,드라마",조연-민규역,17717971499.0,2192172.0,17718699499.0,2192276.0
4,69일 후,69 Days Later,2014,한국,스릴러,주연-정우역,,,,
5,짓,Jit,2013,한국,멜로/로맨스,주연-연미 오빠역,162540500.0,23052.0,162540500.0,23052.0
6,용의자X,Perfect Number,2012,한국,미스터리,조연-철민역,11241013000.0,1552055.0,11241013000.0,1552055.0
7,백자의 사람 : 조선의 흙이 되다,Hakuji no Hito,2011,일본,드라마,조연-선언 학생역,19808500.0,2912.0,19808500.0,2912.0
8,히어로,HERO,2010,한국,"드라마,공포(호러)",주연-철승역,13661494.0,1589.0,13447000.0,1564.0
9,시크릿,Secret,2009,한국,"스릴러,드라마,미스터리",단역-청년 2역,7979591607.0,1046787.0,7957651500.0,1043602.0
10,비스티 보이즈,Beastie Boys,2008,한국,드라마,단역-안마 종업원 3역,4785372500.0,727409.0,4785493000.0,719587.0
11,화려한 휴가,May 18,2007,한국,드라마,단역-스포츠 머리 사내 2역,0.0,7307993.0,44098824600.0,6855433.0
12,달콤한 인생,A Bittersweet Life,2004,한국,액션,단역-라운지 남종업원 역,0.0,1271595.0,7235539100.0,1112950.0
13,발레 교습소,Flying Boys,2004,한국,드라마,단역-준석역,0.0,114478.0,531319500.0,87446.0
