,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,미스터 레오스 카락스,Mr. X,2014,프랑스,다큐멘터리,주연,8795500.0,1090.0,8795500.0,1090.0
1,서유,Journey to the West,2014,대만,드라마,주연,,,708000.0,106.0
2,미하엘 콜하스의 선택,Michael Kohlhaas,2013,"프랑스,독일",드라마,조연,51852200.0,6822.0,51952200.0,6842.0
3,홀리 모터스,Holy Motors,2012,"프랑스,독일",드라마,주연,146811400.0,18893.0,157083600.0,20094.0
4,도쿄!,Tokyo!,2008,"일본,한국,프랑스",드라마,주연,275955904.0,41198.0,278440500.0,41572.0
5,아샤브 선장,Capitaine Achab,2007,"스웨덴,프랑스",어드벤처,주연,,,165500.0,21.0
6,투발루,Tuvalu,1999,독일,"코미디,판타지",주연,0.0,1120.0,,
7,좋은 직업,Good Work,1999,프랑스,드라마,주연,,,989000.0,148.0
8,퐁네프의 연인들,The Lovers On The Bridge,1991,프랑스,멜로/로맨스,주연,0.0,0.0,63090200.0,8138.0
9,나쁜 피,Bad Blood,1986,프랑스,"드라마,멜로/로맨스",주연,0.0,35533.0,6473400.0,876.0
10,"소년, 소녀를 만나다",Boy Meets Girl,1984,프랑스,드라마,주연,0.0,17612.0,6946000.0,926.0
