,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,온리 더 브레이브,Only the Brave,2017,미국,드라마,주연,390912300,49612,390912300,49612
1,땡큐 포 유어 서비스,Thank You for Your Service,2016,미국,"드라마,전쟁",주연,14249000,1965,14249000,1965
2,블리드 포 디스,Bleed for This,2016,미국,드라마,주연,68551300,8655,68551300,8655
3,다이버전트 시리즈: 얼리전트,The Divergent Series: Allegiant,2016,미국,"액션,어드벤처,SF",주연,818897545,103556,818897545,103556
4,판타스틱 4,Fantastic 4,2015,미국,"액션,판타지,SF",주연,3029310600,399667,3029310600,399667
5,인서전트,Insurgent,2015,미국,"SF,액션",주연,2158449889,282662,2158719844,282707
6,댓 어쿼드 모먼트-그 어색한 순간,That Awkward Moment,2014,미국,"코미디,멜로/로맨스",주연-다니엘역,270000,54,270000,54
7,투 나잇 스탠드,Two Night Stand,2014,미국,"멜로/로맨스,코미디",주연,41721500,5108,41721500,5108
8,위플래쉬,Whiplash,2014,미국,드라마,주연,12656715045,1589048,12656715045,1589048
9,21 앤드 오버,21 and over,2013,미국,코미디,주연-밀러역,1000000,200,1000000,200
