,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,로마의 휴일,,2017,한국,"코미디,드라마",주연,993321176.0,134827.0,993321176.0,134827.0
1,"고산자, 대동여지도",The Map Against the World,2016,한국,사극,조연-신원역,7801007258.0,974262.0,7801007258.0,974262.0
2,굿맨,A good man,2014,한국,"드라마,판타지",주연-조두식역,,,,
3,커플즈,Couples,2011,한국,"멜로/로맨스,코미디",주연-병찬역,2705566500.0,360045.0,2705566500.0,360045.0
4,방자전,The Servant,2010,한국,"사극,코미디,멜로/로맨스",조연-색안경역,22853629794.0,3035116.0,22490392000.0,2985556.0
5,잘 알지도 못하면서,Like You Know It All,2008,한국,"드라마,멜로/로맨스",조연-제천 - 부상용역,276548483.0,39914.0,277419600.0,39984.0
6,"대한이, 민국씨",Love Is Beautiful,2007,한국,코미디,주연-김민국역,1192710500.0,212854.0,1188129500.0,208695.0
7,천년여우 여우비,"Yobi, The Five-Tailed Fox",2007,한국,"애니메이션,가족,판타지",주연-강 선생 목소리역(목소리),0.0,482988.0,2496355500.0,460925.0
8,가문의 부활 - 가문의 영광3,Marrying the Mafia 3 : Family Hustle,2006,한국,코미디,조연-봉명필역,0.0,3464516.0,15996330400.0,2598859.0
9,Mr. 총알,Mr. Bullet,2006,한국,"코미디,스릴러",주연,,,,
10,미스터 주부퀴즈왕,Mr. Housewife,2005,한국,코미디,주연-영승역,0.0,413157.0,2106892000.0,337772.0
11,가문의 위기(가문의 영광2),Marrying the Mafia 2: Enemy-in-Law,2005,한국,코미디,조연-봉 검사역,0.0,5635266.0,28622355500.0,4529876.0
12,라이어,Liar,2004,한국,"코미디,멜로/로맨스",주연-노상구역,0.0,220531.0,706033000.0,108156.0
13,태극기 휘날리며,TaeGukGi: Brotherhood Of War,2004,한국,"전쟁,드라마",조연-영만역,0.0,11746135.0,15688614500.0,2545566.0
14,동해물과 백두산이,Lost In The South Mission: Going Home,2003,한국,코미디,주연-림동해역,0.0,764567.0,1041877500.0,163194.0
15,남남북녀,Love : Impossible,2003,한국,코미디,주연-강일평역,0.0,223503.0,,
16,블루,Blue,2003,한국,드라마,조연-박 중사역,0.0,198500.0,,
17,좋은사람있으면 소개시켜줘,A Perfect Match,2002,한국,"멜로/로맨스,드라마,코미디",조연-준역,,221105.0,,
18,마리이야기,"My Beautiful Girl, Mari",2001,한국,애니메이션,주연-어른 준호 목소리역(목소리),,54404.0,102000.0,22.0
19,파이란,Failan,2001,한국,드라마,조연-경수역,0.0,222711.0,1719500.0,281.0
20,선물,Last Present,2001,한국,드라마,조연-철수역,0.0,479679.0,,
21,단적비연수,The Legend Of Gingko,2000,한국,"멜로/로맨스,사극,액션,전쟁,판타지",조연-성관역,0.0,616349.0,,
22,나는 왜 권투심판이 되려 하는가,Why Do I Want To Be A Boxing Referee,2000,한국,"코미디,드라마",주연-비찬역,,,,
23,박하사탕,A Peppermint Candy,1999,한국,드라마,조연,0.0,290352.0,83991100.0,9441.0
24,신장개업,A Growing Business,1999,한국,"코미디,드라마",조연-김 순경역,0.0,100915.0,,
25,비는 사랑을 타고,Love On A Rainy Day,1994,한국,"드라마,코미디",주연,0.0,976.0,,
26,굿바이 서울 신파,,1993,한국,드라마,주연,,,,
