,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,적벽대전 2 : 최후의 결전,Red Cliff 2,2008,중국,"액션,전쟁,드라마,사극",주연,17910684413.0,2713031.0,17782372500.0,2694436.0
1,적벽대전:거대한 전쟁의 시작,Red Cliff,2008,중국,"액션,드라마,전쟁",조연-조조역,10218959760.0,1573621.0,10200428000.0,1572064.0
2,시황제 암살,The Emperor And The Assassin,1998,"중국,프랑스,일본",드라마,주연,,,,
3,일광협곡,Sun Valley,1995,홍콩,드라마,주연,,,,
4,서초패왕,The Great Conaueror'S,1994,홍콩,사극,주연,0.0,15824.0,,
5,패왕별희 디 오리지널,Farewell My Concubine,1993,홍콩,멜로/로맨스,"주연-두안 샬루, 시투역",9318400.0,1085.0,9318400.0,1085.0
6,자객신전,The Assassin,1993,홍콩,사극,주연,0.0,14179.0,,
7,추살자,REVANCHIST,1993,홍콩,"드라마,액션",주연,0.0,162.0,,
8,패왕별희,Farewell My Concubine,1993,홍콩,멜로/로맨스,"주연-두안 샬루, 시투역",0.0,247454.0,0.0,0.0
