,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,해피엔드,Happy End,2017,"프랑스,오스트리아 ,독일",드라마,주연,,,585000.0,65.0
1,감독 미카엘 하네케,Michael H. Profession: Director,2013,"오스트리아 ,프랑스",다큐멘터리,주연,3270200.0,419.0,3463200.0,442.0
2,아무르,Amour,2012,"프랑스,독일,오스트리아",드라마,주연,615934600.0,80345.0,621015100.0,81071.0
3,레드,Red,1994,프랑스,드라마,주연,0.0,44418.0,4161000.0,554.0
4,그들이 어떻게 추락하는지 보라,See How They Fall,1994,프랑스,드라마,주연,,,430000.0,55.0
5,줄리의선택,Julie de Carneilhan,1990,프랑스,,주연-허버트 역역,,,,
6,"남과 여, 20년 후",A Man And A Woman: 20 Years Later,1986,프랑스,"드라마,멜로/로맨스",주연,,,,
7,일요일이 기다려진다,"Finally, Sunday!",1983,프랑스,"스릴러,코미디,범죄",주연-줄리앙 베르셀역,,,1513000.0,289.0
8,멜랑콜리 베이비,Melancoly Baby,1979,프랑스,멜로/로맨스,주연,,,,
9,순응자,The Conformist,1970,"이탈리아,프랑스,독일",드라마,주연,43032900.0,5839.0,43536900.0,5890.0
10,거짓말하는 남자,The Man Who Lies,1968,"프랑스,체코",드라마,주연,,,1150000.0,211.0
11,암사슴,Bad Girls,1968,"프랑스,이탈리아",드라마,주연,,,,
12,남과 여,"Un Homme Et Une Femme, A Man And A Woman",1966,프랑스,"드라마,멜로/로맨스",주연,,234718.0,9139000.0,3845.0
