,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,봉이 김선달,Seondal: The Man who Sells the River,2016,한국,사극,주연-김인홍역,16227052642.0,2051277.0,16227052642.0,2051277.0
1,조선마술사,The Magician,2015,한국,드라마,주연,4650016527.0,628576.0,4650016527.0,628576.0
2,기억의 조각들,Fragments of Sweet Memories,2012,한국,드라마,주연,,,,
3,블라인드,Blind,2011,한국,스릴러,주연-권기서역,18387176500.0,2367272.0,18390012500.0,2367942.0
4,마당을 나온 암탉,"Leafie, a Hen Into the Wild",2011,한국,애니메이션,주연-초록이역(목소리),14669905500.0,2201722.0,14674690000.0,2202788.0
5,아스트로 보이-아톰의 귀환,Astro Boy,2009,미국,"애니메이션,액션,SF",주연-우리말더빙역(목소리),2640270821.0,401477.0,2598817500.0,395087.0
6,부산,City Of Fathers,2009,한국,"액션,드라마",주연-김종철 역,1185994280.0,160741.0,1172970000.0,158943.0
7,4교시 추리영역,The Clue,2009,한국,"공포(호러),스릴러",주연-한정훈역,464636012.0,68367.0,459533500.0,67602.0
8,서울이 보이냐,Unforgettadle,2008,한국,"가족,드라마",주연,309567000.0,50956.0,309575000.0,50699.0
9,마음이...,Hearty Paws,2006,한국,드라마,주연,0.0,1042166.0,4639709300.0,817939.0
10,돈 텔 파파,Raising My Dad,2003,한국,코미디,주연,0.0,880744.0,3481025000.0,558745.0
11,집으로...,The Way Home,2002,한국,드라마,주연-상우역,,1576943.0,1723000.0,265.0
