,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,킹스맨: 골든 서클,Kingsman: The Golden Circle,2017,"미국,영국","액션,어드벤처,코미디",주연,40987484736.0,4945484.0,40987484736.0,4945484.0
1,대테러 님로드 작전,6 Days,2017,미국,"액션,드라마",주연,,,,
2,미스 슬로운,Miss Sloane,2016,"미국,프랑스","드라마,스릴러",조연,381394300.0,48051.0,381394300.0,48051.0
3,내가 잠들기 전에,Before I go to sleep,2014,영국,"미스터리,스릴러",주연,390872600.0,50098.0,390872600.0,50098.0
4,마인드스케이프,Mindscape,2013,스페인,스릴러,주연,220476900.0,30257.0,220476900.0,30257.0
5,블러드 워,Blood,2013,영국,"액션,스릴러",주연,300000.0,60.0,300000.0,60.0
6,테이크다운,Welcome to the Punch,2012,"영국,미국",액션,주연,135780500.0,19415.0,135780500.0,19415.0
7,팅커 테일러 솔저 스파이,"Tinker, Tailor, Soldier, Spy",2011,"영국,프랑스,독일",스릴러,주연,648304500.0,87155.0,663163200.0,88986.0
8,킥 애스: 영웅의 탄생,Kick-Ass,2010,"영국,미국","액션,어드벤처,코미디",주연-프랭크 역,1167536970.0,153849.0,1148869500.0,151159.0
9,바디 오브 라이즈,Body Of Lies,2008,미국,"스릴러,액션",주연,3811488333.0,584861.0,3839806000.0,589899.0
10,슈퍼스티션,Superstition,2001,"영국,네덜란드","드라마,공포(호러),스릴러",주연,,,,
11,투 엔드 올 워즈,To End All Wars,2001,미국,"드라마,전쟁,액션",주연,,,,
