,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,고스트 패밀리: 구출 대작전,The Great Ghost Rescue,2011,영국,"판타지,어드벤처",주연,900000,150,900000,150
