,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,생존자들,Aftermath,2012,미국,"액션,스릴러",주연,1125000.0,130.0,1125000.0,130.0
1,노아-40일간의 기적,40 Days and Nights,2012,미국,"액션,SF",주연,5915000.0,1227.0,5915000.0,1227.0
2,프레디 대 제이슨-13일의 금요일11,Freddy Vs. Jason,2004,미국,공포(호러),주연,0.0,63638.0,304298500.0,47430.0
3,살인을 꿈꾸는 아이들,Crime And Punishment In Suburbia,2000,미국,"드라마,스릴러",주연,,,,
