,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,옥자,Okja,2017,미국,"어드벤처,액션,드라마",주연,2432883900.0,321550.0,2437925900.0,322206.0
1,스위스 아미 맨,Swiss Army Man,2016,미국,"어드벤처,코미디,드라마",주연,,,,
2,유스,Youth,2015,"이탈리아,프랑스,스위스,영국",드라마,주연,675198600.0,86756.0,677152600.0,86984.0
3,러브 앤 머시,Love & Mercy,2015,미국,드라마,주연,211780800.0,26812.0,213567000.0,27291.0
4,루비 스팍스,Ruby Sparks,2012,미국,"코미디,판타지",주연-캘빈 역역,262133400.0,29760.0,262133400.0,29760.0
5,포 엘렌,For Ellen,2012,미국,드라마,주연,192000.0,24.0,192000.0,24.0
6,믹의 지름길,Meek's Cutoff,2010,미국,서부극(웨스턴),주연,,,928000.0,187.0
7,명백한 죄악,Explicit Ills,2008,미국,드라마,주연-로코 역역,,,,
8,지갠틱,Gigantic,2008,미국,"코미디,멜로/로맨스",주연,,,,
9,데어 윌 비 블러드,There Will Be Blood,2007,미국,"스릴러,드라마",주연-폴 선데이/엘리 선데이 역,92687000.0,13416.0,100534500.0,14485.0
10,더 킹,The King,2005,"미국,영국",드라마,주연-폴역,17371500.0,2634.0,17624500.0,2588.0
11,엘.아이.이,L.I.E.,2001,미국,드라마,주연,,,,
