,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그날은 오리라,Our Time Will Come,2017,중국,드라마,주연,,,,
1,미스 히스테리,Meet Miss Anxiety,2014,중국,"드라마,멜로/로맨스",주연,120000.0,24.0,268000.0,46.0
2,청풍자,The Silent War,2012,홍콩,"스릴러,드라마",주연,4708000.0,1052.0,4708000.0,1052.0
3,화피 2,Painted Skin 2,2012,중국,"액션,판타지,드라마,스릴러",주연,5970000.0,6980.0,5970000.0,6980.0
4,용문비갑,The Flying Swords Of Dragon Gate Originally,2012,"중국,홍콩",액션,주연,9450000.0,1890.0,9628000.0,1920.0
5,대마술사,The Great Magician,2011,"홍콩,중국","액션,판타지",주연,3517000.0,1661.0,3517000.0,1661.0
6,공자 춘추전국시대 감독판,Confucius,2010,중국,"액션,드라마",주연,100000.0,10.0,100000.0,10.0
7,바람의 소리,The Message,2009,중국,"범죄,스릴러,드라마,전쟁",주연,10890000.0,1977.0,10890000.0,1977.0
8,공자 춘추전국시대,Confucius,2009,중국,"드라마,액션,사극",주연,2819298799.0,377801.0,2774370000.0,371607.0
9,바람의 소리 감독판,The Message,2009,중국,"스릴러,액션,드라마,범죄",주연,,,80000.0,20.0
10,화피,Painted Skin,2008,"홍콩,싱가포르,중국","스릴러,판타지,사극",주연,975274000.0,147450.0,983842000.0,148908.0
11,리미의 추측,The Equation of Love and Death,2008,"홍콩,중국","범죄,멜로/로맨스",주연,,,,
12,올 어바웃 우먼,All About Women,2008,중국,"코미디,멜로/로맨스",주연,,,,
13,밍밍,Ming Ming,2006,홍콩,액션,주연,,,,
14,퍼햅스 러브,Perhaps Love,2005,홍콩,뮤지컬,주연-손나역,0.0,95594.0,534168500.0,83908.0
15,사랑에 빠진 바오버,Baober In Love,2003,중국,"멜로/로맨스,미스터리",주연,,,,
16,북경 자전거,Beijing Bicycle,2001,중국,드라마,주연,0.0,2339.0,,
17,할리우드 홍콩,Hollywood Hong-Kong,2001,"홍콩,프랑스,일본",드라마,주연,,,,
18,수쥬,Suzhou River,2000,"독일,중국",멜로/로맨스,주연,0.0,5117.0,1741000.0,303.0
19,시황제 암살,The Emperor And The Assassin,1998,"중국,프랑스,일본",드라마,주연,,,,
