,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스캔들 III,,2017,한국,"멜로/로맨스,드라마",조연-시연역,649000,132,649000,132
1,스캔들 II,,2017,한국,"드라마,멜로/로맨스",조연-시연역,671000,136,671000,136
