,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,예수는 역사다,The Case for Christ,2017,미국,드라마,주연,1242169400.0,172414.0,1245454400.0,173001.0
1,더 야드,The Yards,2000,미국,"범죄,스릴러",주연,0.0,455.0,214000.0,42.0
2,쟌다르크,The Messenger: The Story Of Joan Of Arc,1999,미국,"사극,드라마,전쟁",주연,0.0,220986.0,,
3,알비노 앨리게이터,Albino Alligator,1996,미국,"스릴러,드라마,범죄",주연,0.0,102.0,,
4,내 이름은 던스턴,Dunston Check In,1996,미국,"코미디,어드벤처",주연,0.0,8032.0,,
5,핸드 메이즈,The Handmaid'S Tale,1991,미국,"드라마,SF",주연,0.0,30193.0,,
6,갬블,The Gamble,1991,이탈리아,,주연,,,,
7,타버린 비밀,Burning Secret,1988,오스트리아,드라마,주연,0.0,20865.0,,
8,챔프,The Champ,1979,미국,드라마,주연,0.0,559691.0,5178000.0,2535.0
9,타워링,The Towering Inferno,1974,미국,"드라마,스릴러,액션",주연,0.0,678233.0,12984000.0,6299.0
10,차이나타운,Chinatown,1974,미국,"범죄,미스터리,스릴러",주연,,,2934000.0,530.0
11,파리는 안개에 젖어,House Under The Tree,1971,"프랑스,이탈리아",드라마,주연,0.0,199264.0,379000.0,91.0
12,작은거인,Little Big Man,1970,미국,"드라마,서부극(웨스턴),어드벤처,전쟁",주연,0.0,113260.0,250000.0,53.0
13,열망,The Arrangement,1969,미국,드라마,주연,,,316000.0,68.0
14,연인들의 장소,A Place For Lovers,1968,"프랑스,이탈리아","멜로/로맨스,드라마",주연,0.0,102030.0,,
15,우리에게 내일은 없다,Bonnie And Clyde,1967,미국,"범죄,드라마,멜로/로맨스",주연,,,518000.0,99.0
