,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 파티,The Party,2017,영국,"코미디,드라마",주연,,,252000.0,59.0
1,미하엘 콜하스의 선택,Michael Kohlhaas,2013,"프랑스,독일",드라마,주연,51852200.0,6822.0,51952200.0,6842.0
2,고양이의 하루,Der grosse Kater,2010,독일,드라마,주연-카터 역,,,,
3,더스트 오브 타임,Dust of Time,2008,"그리스,이탈리아,독일,러시아",드라마,주연,,,1123000.0,181.0
4,유스 위드아웃 유스,Youth Without Youth,2007,"미국,루마니아,프랑스,이탈리아,독일","드라마,판타지,미스터리",주연,,,,
5,다운폴 : 히틀러와 제3국의 종말,The Downfall : Hitler and the End of the Third Reich,2004,"독일,오스트리아 ,체코","전쟁,드라마",주연-아돌프 히틀러역,,,,
6,루터,Luther,2003,독일,드라마,주연,219327300.0,31339.0,219327300.0,31339.0
7,빵과 튤립,Bread And Tulips,2000,"이탈리아,스위스","코미디,멜로/로맨스",주연,,,,
8,영원과 하루,Eternity And A Day,1998,"그리스,프랑스,이탈리아",드라마,주연,0.0,8736.0,55757500.0,7990.0
9,야간 비행,Saint-Ex,1997,영국,드라마,주연,,,,
10,자연의 아이들,Children Of Nature,1991,아이슬란드,드라마,주연,0.0,4217.0,2284500.0,372.0
11,베를린 천사의 시,Wings Of Desire,1987,독일,"드라마,멜로/로맨스,판타지",주연-다미엘역,0.0,43764.0,2935000.0,522.0
