,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블랙 팬서,Black Panther,2018,미국,"액션,드라마,SF",조연,45883573457.0,5399070.0,45883143457.0,5398994.0
1,귀신 이야기,GHOST STORIES,2017,영국,공포(호러),주연,,,,
2,위스키 탱고 폭스트롯,Whiskey Tango Foxtrot,2016,미국,"전쟁,드라마,코미디",주연,35228370.0,4682.0,35228370.0,4682.0
3,아이히만 쇼,The Eichmann Show,2015,영국,드라마,주연,17028000.0,2240.0,17028000.0,2240.0
4,셜록: 유령신부,SHERLOCK,2015,영국,"범죄,드라마",주연,9992425049.0,1278894.0,9992425049.0,1278894.0
5,호빗: 다섯 군대 전투,The Hobbit: The Battle of the Five Armies,2014,"미국,뉴질랜드","어드벤처,판타지",주연,24268487685.0,2836774.0,24268487685.0,2836774.0
6,세이빙 산타,Saving Santa,2013,영국,"애니메이션,코미디,가족",주연(목소리),1520048000.0,235688.0,1520024000.0,235684.0
7,호빗: 스마우그의 폐허,The Hobbit: The Desolation of Smaug,2013,"미국,뉴질랜드","어드벤처,드라마,판타지",주연,17850613316.0,2282744.0,17850613316.0,2282744.0
8,애니멀즈,ANIMALS,2012,스페인,"판타지,드라마,미스터리",주연,6000.0,1.0,6000.0,1.0
9,호빗: 뜻밖의 여정,The Hobbit: An Unexpected Journey,2012,"미국,뉴질랜드","어드벤처,판타지",주연-빌보 배긴스역,23436820716.0,2818993.0,23436820716.0,2818993.0
10,크리스마스 스타!,Nativity!,2009,영국,"코미디,가족",주연-폴 마든스역,53142269.0,7309.0,56086500.0,7699.0
11,굿나잇,The Good Night,2007,미국,"코미디,판타지,멜로/로맨스",주연,37319570.0,5263.0,36315500.0,5263.0
12,야경,Nightwatching,2007,"캐나다,프랑스,독일,폴란드,네덜란드,영국","드라마,미스터리",주연-역,,,,
13,웨딩 콘테스트,Confetti,2006,영국,"코미디,멜로/로맨스",주연,,,,
14,은하수를 여행하는 히치하이커를 위한 안내서,The Hitchhiker`S Guide To The Galaxy,2005,미국,"SF,어드벤처,코미디",주연,0.0,20430.0,138314500.0,20292.0
