,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,밤은 짧아 걸어 아가씨야,"NIGHT IS SHORT, WALK ON GIRL",2017,일본,"애니메이션,멜로/로맨스,코미디,판타지",주연(목소리),52926700.0,6779.0,52926700.0,6779.0
1,사이코패스,PSYCHO-PASS,2015,일본,"애니메이션,판타지,스릴러,범죄,SF",주연(목소리),191148000.0,23586.0,191148000.0,23586.0
2,언어의 정원,The Garden of Words,2013,일본,애니메이션,주연(목소리),384597200.0,51337.0,470847423.0,69739.0
3,AURA ~마류인 코우가 최후의 싸움,,2013,일본,"애니메이션,코미디,멜로/로맨스",주연(목소리),,,,
4,극장판 슈타인즈 게이트: 부하영역의 데자뷰,Steins Gate: Fuka Ryoiki No deja vu,2012,일본,애니메이션,주연-시이나 마유리 (목소리)역(목소리),34586500.0,4726.0,34586500.0,4726.0
5,가시나무 왕,King Of Thorn,2010,일본,애니메이션,주연,,,,
