,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,인카네이트,INCARNATE,2016,미국,스릴러,주연,142090200.0,18028.0,142090200.0,18028.0
1,블리드 포 디스,Bleed for This,2016,미국,드라마,주연,68551300.0,8655.0,68551300.0,8655.0
2,설리: 허드슨강의 기적,Sully,2016,미국,드라마,주연,5234170754.0,627102.0,5236746754.0,627424.0
3,런던 해즈 폴른,London Has Fallen,2016,"미국,영국","액션,범죄,스릴러",주연,5908203979.0,731551.0,5908367979.0,731584.0
4,프랑켄슈타인: 불멸의 영웅,"I, Frankenstein",2013,"미국,호주","액션,SF,판타지",주연,2175466123.0,299205.0,2175466123.0,299205.0
5,백악관 최후의 날,Olympus Has Fallen,2013,미국,"액션,스릴러",주연,1270441000.0,180993.0,1272025000.0,181257.0
6,하드데이,The Expatriate,2012,"미국,캐나다,벨기에,영국","액션,스릴러",주연-벤 로건역,27100000.0,3852.0,27100000.0,3852.0
7,럼 다이어리,The Rum Diary,2012,미국,"코미디,멜로/로맨스",주연,91844000.0,12685.0,91844000.0,12685.0
8,월드 인베이젼,World Invasion,2011,미국,"SF,액션",주연,9799358000.0,1307873.0,9799358000.0,1307873.0
9,래빗 홀,Rabbit Hole,2010,미국,드라마,주연,93087400.0,11939.0,93087400.0,11939.0
10,다크 나이트,The Dark Knight,2008,미국,"범죄,드라마,액션,미스터리",조연-하비 던트/ 투 페이스역,27059471306.0,4087355.0,27789718400.0,4175526.0
11,가져선 안될 비밀,Nothing Is Private,2007,미국,드라마,주연,462000.0,56.0,462000.0,56.0
12,굿바이 초콜릿,Meet Bill,2007,미국,"코미디,드라마",주연-빌역,2462796.0,311.0,2426000.0,306.0
13,사랑의 레시피,No Reservations,2007,미국,"멜로/로맨스,드라마,코미디",주연,0.0,383655.0,2478388000.0,372137.0
14,낯선 여인과의 하루,Conversations with Other Women,2005,영국,드라마,주연,0.0,5214.0,34123000.0,4977.0
15,"흡연, 감사합니다",Thank You for Smoking,2005,미국,코미디,주연,,,,
16,서스펙트 제로,Suspect Zero,2004,미국,공포(호러),주연,0.0,4933.0,28196000.0,4918.0
17,페이첵,Paycheck,2003,미국,액션,주연,0.0,600067.0,840196500.0,131390.0
18,더 코어,The Core,2003,미국,"SF,드라마,스릴러,액션",주연,0.0,292641.0,,
19,포제션,Possession,2002,미국,"드라마,멜로/로맨스",주연,0.0,18399.0,,
20,몰리,Molly,1999,미국,"코미디,드라마,멜로/로맨스",주연,,,,
21,목요일,Thursday,1998,미국,"액션,스릴러,범죄",주연-닉역,0.0,208.0,,
22,스와핑,Your Friends & Neighbors,1998,미국,"코미디,드라마",주연,,,,
