,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,어디로 갈까요?,Where are to Go?,2010,한국,멜로/로맨스,주연-강희영역,2231000.0,340.0,2527000.0,488.0
1,쉿! 그녀에겐 비밀이에요,Secret To Her,2008,한국,"드라마,멜로/로맨스,코미디",주연,12929000.0,2083.0,15008500.0,2382.0
2,"무등산 타잔, 박흥숙",,2005,한국,"액션,드라마",주연,,,,
3,분신사바,"Bunshinsaba, Ouija Board",2004,한국,공포(호러),주연,0.0,1001125.0,3828714000.0,608479.0
4,리베라메,Libera Me,2000,한국,"드라마,미스터리,범죄,액션",조연-현인성역,0.0,533560.0,,
5,가위,A nightmare,2000,한국,"공포(호러),미스터리",주연,0.0,334364.0,,
6,팝콘,,2000,한국,드라마,주연,,,,
7,산전수전,Weathering The Storms,1998,한국,"코미디,드라마",주연-정아현역,0.0,15844.0,,
8,여고괴담,Whispering Corridors,1998,한국,"공포(호러),스릴러",주연,0.0,621032.0,274500.0,41.0
