,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오즈의 마법사: 돌아온 도로시,Legends of Oz: Dorothy's Return,2013,미국,"애니메이션,판타지,뮤지컬,어드벤처,가족",주연(목소리),2175321000.0,298298.0,2176416000.0,298482.0
1,히스테리아,Hysteria,2011,"영국,프랑스,독일,룩셈부르크","코미디,멜로/로맨스",주연,37059500.0,4947.0,37059500.0,4947.0
2,마사 마시 메이 마릴린,Martha Marcy May Marlene,2011,미국,"드라마,스릴러",주연-테드역,,,,
3,쇼퍼홀릭,Confessions Of A Shopaholic,2009,미국,"코미디,드라마,멜로/로맨스",주연-루크 브랜든역,2103939884.0,311274.0,2073278500.0,306459.0
4,아담,Adam,2009,미국,"코미디,멜로/로맨스,드라마",주연-아담 라키 역,,,,
5,블러드 앤 초콜렛,Blood And Chocolate,2007,루마니아,"공포(호러),멜로/로맨스",주연,7000.0,1.0,7000.0,1.0
6,엘라의 유혹,Ella Enchanted,2004,"미국,아일랜드,영국","코미디,판타지,멜로/로맨스",주연,,,,
7,템포,Tempo,2003,"캐나다,프랑스,룩셈부르크,영국","멜로/로맨스,범죄,스릴러",주연,,,,
8,슬리핑 딕셔너리,The Sleeping Dictionary,2002,미국,"멜로/로맨스,드라마",주연,,,,
9,데이빗 코퍼필드,David Copperfield,2000,미국,드라마,주연,,,,
