,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아프리칸 닥터,The African Doctor,2016,프랑스,"코미디,드라마",주연,13841500.0,2177.0,16129500.0,2518.0
1,무드 인디고,Mood Indigo,2013,"프랑스,벨기에","드라마,판타지",주연,375764100.0,46666.0,378103230.0,46998.0
2,아야의 밤엔 사랑이 필요해,Aya Of Yop City,2013,프랑스,애니메이션,주연(목소리),8645100.0,1094.0,9411100.0,1228.0
3,법정,Bamako,2006,"프랑스,미국,기타",드라마,주연,,,,
4,내일이 올 때까지,"Jona And Lilla, Till Tomorrow",1999,스위스,"멜로/로맨스,드라마",주연,,,,
