,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,사일런트 스크림,Silent House,2011,"미국,프랑스","공포(호러),스릴러",주연,1000000.0,200.0,1000000.0,200.0
1,카메라 옵스큐라,Camera Obscura,2000,미국,스릴러,주연,,,,
