,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,암살교실: 졸업편,Assassination Classroom: Graduation,2016,일본,"액션,코미디",주연,6699500.0,874.0,34784500.0,6491.0
1,64 파트 1,Six Four: part 1,2016,일본,"미스터리,범죄,드라마",조연,,,,
2,암살교실,Assassination Classroom,2015,일본,"액션,코미디",주연,40197700.0,5097.0,40197700.0,5097.0
3,와일드 세븐,Wild 7,2011,일본,"액션,범죄",주연-세카이역,,,,
4,연애희곡,LOVE SCENARIO,2010,일본,"드라마,멜로/로맨스",주연,,,816000.0,136.0
5,레인 폴,Rain Fall,2009,일본,"스릴러,액션",주연-존 레인역,150000.0,30.0,150000.0,30.0
6,언페어 : 극장판,Unfair : The Movie,2007,일본,"액션,범죄,드라마",주연,,,,
7,환생,Rinne,2005,일본,공포(호러),주연-마츠무라역,0.0,358591.0,1957831400.0,321769.0
8,퀼,Quill,2004,일본,드라마,주연,52551581.0,6860.0,51216500.0,6722.0
9,약 서른 개의 거짓말,Thirty Lies Or So,2004,일본,코미디,주연-시카타 역,,,52000.0,8.0
10,스파이 조르게,Spy Sorge,2003,"일본,독일","액션,스릴러,전쟁",주연,,,,
11,물에 빠진 물고기,Oboreru Sakana,2001,일본,"코미디,액션",주연,,,,
12,화장사,Kewaishi,2001,일본,드라마,주연,,,,
13,쥬바쿠,Jubaku,1999,일본,드라마,주연,0.0,11669.0,,
