,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,서머지드,Submerged,2015,미국,스릴러,주연,5000.0,1.0,5000.0,1.0
1,L.A. 팜므파탈,L.A. Femme Fatale,2015,미국,,주연,,,,
2,기적의 피아노,Anything is Possible,2013,미국,"가족,드라마",주연,3000.0,1.0,3000.0,1.0
3,분노의 위치 헌터,American Witch Hunters,2013,미국,"스릴러,미스터리",주연,3000.0,1.0,3000.0,1.0
4,싱글 인 LA,Slightly Single in L.A,2013,미국,"멜로/로맨스,코미디",주연,,,,
5,지배의 기술,Misogynist,2013,미국,"드라마,스릴러",주연,,,,
6,디보스 인비테이션,Divorce Invitation,2012,미국,"멜로/로맨스,코미디",주연-마이클 역역,,,,
7,메모리얼 데이,Memorial Day,2011,미국,"액션,드라마,전쟁",주연,,,,
8,엽기 캠퍼스 3,Van Wilder: Freshman Year,2009,미국,코미디,주연-밴 와일더역,,,,
9,베가스의 총각파티,Bachelor Party Vegas,2006,미국,"어드벤처,코미디",주연,,,,
