,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,나를 기억해,Marionette,2018,한국,"미스터리,범죄,스릴러",주연,1229213892.0,140975.0,1229698892.0,141072.0
1,뎀프시롤(가제),,2018,한국,"코미디,드라마",주연,,,,
2,불한당: 나쁜 놈들의 세상,The Merciless,2016,한국,"범죄,액션,드라마",조연,7654331125.0,951797.0,7671017125.0,953685.0
3,임금님의 사건수첩,The King's Case Note,2016,한국,"코미디,어드벤처,액션",조연-남건희역,12648793723.0,1634403.0,12651193723.0,1635003.0
4,가려진 시간,VANISHING TIME: A BOY WHO RETURNED,2016,한국,"드라마,판타지",조연-도균역,3946462400.0,510878.0,3948158400.0,511369.0
5,계춘할망,Canola,2016,한국,"가족,드라마",주연-석호역,3599680348.0,482259.0,3602649348.0,482784.0
6,돌연변이,Collective Invention,2015,한국,"드라마,코미디",조연-김 변호사역,748936684.0,100543.0,748936684.0,100543.0
7,뷰티 인사이드,The Beauty Inside,2015,한국,"판타지,멜로/로맨스",주연-우진93역,16155795131.0,2054297.0,16184831031.0,2057896.0
8,카트,Cart,2014,한국,드라마,단역-편의점 사장역,5926917433.0,814233.0,5929106933.0,814570.0
9,마담 뺑덕,Scarlet Innocence,2014,한국,멜로/로맨스,조연-도박장 최 씨역,3728956590.0,471169.0,3729360590.0,471248.0
10,우는 남자,No Tears for the Dead,2014,한국,"액션,드라마",조연-변 실장역,4923607800.0,603409.0,4924852800.0,603495.0
11,피끓는 청춘,Hot Young Bloods,2013,한국,"코미디,멜로/로맨스,드라마",조연-이종팔 선생역,11688382888.0,1676040.0,11688382888.0,1676040.0
12,캐치미,Steal My Heart,2013,한국,"코미디,멜로/로맨스",단역-경매장 사회자 역,3396292000.0,494126.0,3396292000.0,494126.0
13,미스터 고,Mr. Go,2013,"한국,중국","코미디,드라마",조연-림 샤오강역,9337990000.0,1328890.0,9339014000.0,1329061.0
14,더 엑스,The X,2013,한국,"액션,스릴러",조연-보스역,,,,
15,마이 웨이,My Way,2011,한국,"전쟁,액션,드라마",조연-춘복역,15994803000.0,2142622.0,15995187000.0,2142670.0
16,아저씨,The Man From Nowhere,2010,한국,"액션,드라마",조연-만석역,47870792359.0,6282774.0,47104059000.0,6178665.0
17,육혈포 강도단,Twilight Gangsters,2010,한국,"코미디,드라마,액션",조연-김 형사역,8784927671.0,1233582.0,8651186000.0,1214237.0
18,아빠가 여자를 좋아해,Lady Daddy,2009,한국,"멜로/로맨스,코미디",조연-김 형사역,1264356155.0,177535.0,1243136000.0,174333.0
19,청담보살,Fortune Salon,2009,한국,"멜로/로맨스,코미디",조연-병수역,9687687439.0,1321005.0,9599189500.0,1308810.0
20,거북이 달린다,Running Turtle,2009,한국,"드라마,액션,범죄",조연-관장역,20857347292.0,3059812.0,20618276000.0,3024666.0
21,스카우트,Scout,2007,한국,"드라마,코미디",조연-병환역,0.0,315187.0,1899792000.0,292462.0
22,만남의 광장,Underground Rendezvous,2007,한국,코미디,단역-김 하사역,0.0,1306434.0,7819284000.0,1211528.0
23,1번가의 기적,Miracle on 1st Street,2007,한국,"드라마,코미디",단역-김 부장역,0.0,2750457.0,15494122100.0,2535450.0
